host_id	isolate_id
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034525
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034536
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034547
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034590
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034601
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034612
lieberman2016_P36_lineage4.3.2.1_strain1	SRR4034623
lieberman2016_P37_lineage4.3.3_strain2	SRR4034150
lieberman2016_P37_lineage4.3.3_strain2	SRR4034151
lieberman2016_P37_lineage4.3.3_strain2	SRR4034152
lieberman2016_P37_lineage4.3.3_strain2	SRR4034153
lieberman2016_P37_lineage4.3.3_strain2	SRR4034154
lieberman2016_P37_lineage4.3.3_strain2	SRR4034155
lieberman2016_P37_lineage4.3.3_strain2	SRR4034156
lieberman2016_P37_lineage4.3.3_strain2	SRR4034157
lieberman2016_P37_lineage4.3.3_strain2	SRR4034158
lieberman2016_P37_lineage4.3.3_strain2	SRR4034160
lieberman2016_P37_lineage4.3.3_strain2	SRR4034162
lieberman2016_P37_lineage4.3.3_strain2	SRR4034163
lieberman2016_P37_lineage4.3.3_strain2	SRR4034164
lieberman2016_P37_lineage4.3.3_strain2	SRR4034165
lieberman2016_P37_lineage4.3.3_strain2	SRR4034558
lieberman2016_P37_lineage4.3.3_strain2	SRR4034569
lieberman2016_P37_lineage4.3.3_strain2	SRR4034580
lieberman2016_P37_lineage4.3.3_strain2	SRR4034591
lieberman2016_P37_lineage4.3.3_strain2	SRR4034592
lieberman2016_P37_lineage4.3.3_strain2	SRR4034593
lieberman2016_P37_lineage4.3.3_strain2	SRR4034594
lieberman2016_P37_lineage4.3.3_strain2	SRR4034595
lieberman2016_P37_lineage4.3.3_strain2	SRR4034596
lieberman2016_P37_lineage4.3.3_strain2	SRR4034597
lieberman2016_P37_lineage4.3.3_strain2	SRR4034598
lieberman2016_P37_lineage4.3.3_strain2	SRR4034599
lieberman2016_P37_lineage4.3.3_strain2	SRR4034602
lieberman2016_P37_lineage4.3.3_strain2	SRR4034603
lieberman2016_P37_lineage4.3.3_strain2	SRR4034604
lieberman2016_P37_lineage4.3.3_strain2	SRR4034605
lieberman2016_P37_lineage4.3.3_strain2	SRR4034606
lieberman2016_P37_lineage4.3.3_strain2	SRR4034607
lieberman2016_P37_lineage4.3.3_strain2	SRR4034608
lieberman2016_P37_lineage4.3.3_strain2	SRR4034609
lieberman2016_P37_lineage4.3.3_strain2	SRR4034610
lieberman2016_P37_lineage4.3.3_strain2	SRR4034611
lieberman2016_P37_lineage4.3.3_strain2	SRR4034613
lieberman2016_P37_lineage4.3.3_strain2	SRR4034614
lieberman2016_P37_lineage4.3.3_strain2	SRR4034615
lieberman2016_P37_lineage4.3.3_strain2	SRR4034616
lieberman2016_P37_lineage4.3.3_strain2	SRR4034619
lieberman2016_P37_lineage4.3.3_strain2	SRR4034620
lieberman2016_P37_lineage4.3.3_strain2	SRR4034621
lieberman2016_P37_lineage4.3.3_strain2	SRR4034622
lieberman2016_P37_lineage4.3.3_strain2	SRR4034624
lieberman2016_P37_lineage4.3.3_strain2	SRR4034625
lieberman2016_P37_lineage4.3.3_strain2	SRR4034626
lieberman2016_P37_lineage4.3.3_strain2	SRR4034627
lieberman2016_P37_lineage4.3.3_strain2	SRR4034628
lieberman2016_P37_lineage4.3.3_strain2	SRR4034629
lieberman2016_P37_lineage4.3.3_strain2	SRR4034631
lieberman2016_P37_lineage4.3.3_strain2	SRR4034632
lieberman2016_P37_lineage4.3.3_strain2	SRR4034635
lieberman2016_P37_lineage4.3.3_strain2	SRR4034638
lieberman2016_P37_lineage4.3.3_strain2	SRR4034639
lieberman2016_P37_lineage4.3.3_strain2	SRR4034640
lieberman2016_P37_lineage4.3.3_strain2	SRR4034641
lieberman2016_P37_lineage4.3.3_strain2	SRR4034642
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034166
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034167
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034168
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034169
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034171
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034172
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034173
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034174
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034175
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034176
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034177
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034178
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034179
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034180
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034182
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034183
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034184
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034185
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034187
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034188
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034189
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034190
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034191
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034193
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034194
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034195
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034196
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034197
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034198
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034200
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034201
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034202
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034205
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034206
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034207
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034208
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034209
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034210
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034211
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034212
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034213
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034215
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034216
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034217
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034219
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034220
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034221
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034224
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034226
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034227
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034229
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034230
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034231
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034232
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034233
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034234
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034235
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034237
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034238
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034239
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034240
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034241
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034242
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034243
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034244
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034245
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034246
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034248
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034249
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034250
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034251
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034252
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034253
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034254
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034255
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034256
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034257
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034260
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034262
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034263
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034264
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034265
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034266
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034267
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034268
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034269
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034271
lieberman2016_P38_lineage4.3.2.1_strain1	SRR4034272
lieberman2016_P41_lineage4.3.2_strain1	SRR4034437
lieberman2016_P41_lineage4.3.2_strain1	SRR4034438
lieberman2016_P41_lineage4.3.2_strain1	SRR4034439
lieberman2016_P41_lineage4.3.2_strain1	SRR4034441
lieberman2016_P41_lineage4.3.2_strain1	SRR4034442
lieberman2016_P41_lineage4.3.2_strain1	SRR4034443
lieberman2016_P41_lineage4.3.2_strain1	SRR4034444
lieberman2016_P41_lineage4.3.2_strain1	SRR4034445
lieberman2016_P41_lineage4.3.2_strain1	SRR4034446
lieberman2016_P41_lineage4.3.2_strain1	SRR4034448
lieberman2016_P41_lineage4.3.2_strain1	SRR4034449
lieberman2016_P41_lineage4.3.2_strain1	SRR4034450
lieberman2016_P41_lineage4.3.2_strain1	SRR4034451
lieberman2016_P41_lineage4.3.2_strain1	SRR4034452
lieberman2016_P41_lineage4.3.2_strain1	SRR4034453
lieberman2016_P41_lineage4.3.2_strain1	SRR4034454
lieberman2016_P41_lineage4.3.2_strain1	SRR4034455
lieberman2016_P41_lineage4.3.2_strain1	SRR4034456
lieberman2016_P41_lineage4.3.2_strain1	SRR4034457
lieberman2016_P41_lineage4.3.2_strain1	SRR4034459
lieberman2016_P41_lineage4.3.2_strain1	SRR4034460
lieberman2016_P41_lineage4.3.2_strain1	SRR4034461
lieberman2016_P41_lineage4.3.2_strain1	SRR4034462
lieberman2016_P41_lineage4.3.2_strain1	SRR4034463
lieberman2016_P41_lineage4.3.2_strain1	SRR4034464
lieberman2016_P41_lineage4.3.2_strain1	SRR4034465
lieberman2016_P41_lineage4.3.2_strain1	SRR4034466
lieberman2016_P41_lineage4.3.2_strain1	SRR4034467
lieberman2016_P41_lineage4.3.2_strain1	SRR4034468
lieberman2016_P41_lineage4.3.2_strain1	SRR4034470
lieberman2016_P41_lineage4.3.2_strain1	SRR4034471
lieberman2016_P41_lineage4.3.2_strain1	SRR4034472
lieberman2016_P41_lineage4.3.2_strain1	SRR4034473
lieberman2016_P41_lineage4.3.2_strain1	SRR4034474
lieberman2016_P41_lineage4.3.2_strain1	SRR4034475
lieberman2016_P41_lineage4.3.2_strain1	SRR4034476
lieberman2016_P41_lineage4.3.2_strain1	SRR4034477
lieberman2016_P41_lineage4.3.2_strain1	SRR4034479
lieberman2016_P41_lineage4.3.2_strain1	SRR4034483
lieberman2016_P41_lineage4.3.2_strain1	SRR4034484
lieberman2016_P41_lineage4.3.2_strain1	SRR4034485
lieberman2016_P41_lineage4.3.2_strain1	SRR4034486
lieberman2016_P41_lineage4.3.2_strain1	SRR4034488
lieberman2016_P41_lineage4.3.2_strain1	SRR4034489
lieberman2016_P41_lineage4.3.2_strain1	SRR4034490
lieberman2016_P41_lineage4.3.2_strain1	SRR4034491
lieberman2016_P41_lineage4.3.2_strain1	SRR4034493
lieberman2016_P41_lineage4.3.2_strain1	SRR4034494
lieberman2016_P41_lineage4.3.2_strain1	SRR4034495
lieberman2016_P41_lineage4.3.2_strain1	SRR4034496
lieberman2016_P41_lineage4.3.2_strain1	SRR4034497
lieberman2016_P41_lineage4.3.2_strain1	SRR4034498
lieberman2016_P41_lineage4.3.2_strain1	SRR4034499
lieberman2016_P41_lineage4.3.2_strain1	SRR4034500
lieberman2016_P41_lineage4.3.2_strain1	SRR4034502
lieberman2016_P41_lineage4.3.2_strain1	SRR4034504
lieberman2016_P41_lineage4.3.2_strain1	SRR4034505
lieberman2016_P41_lineage4.3.2_strain1	SRR4034506
lieberman2016_P41_lineage4.3.2_strain1	SRR4034507
lieberman2016_P41_lineage4.3.2_strain1	SRR4034508
lieberman2016_P41_lineage4.3.2_strain1	SRR4034509
lieberman2016_P41_lineage4.3.2_strain1	SRR4034510
lieberman2016_P41_lineage4.3.2_strain1	SRR4034511
lieberman2016_P41_lineage4.3.2_strain1	SRR4034512
lieberman2016_P41_lineage4.3.2_strain1	SRR4034513
lieberman2016_P41_lineage4.3.2_strain1	SRR4034515
lieberman2016_P41_lineage4.3.2_strain1	SRR4034516
lieberman2016_P41_lineage4.3.2_strain1	SRR4034517
lieberman2016_P41_lineage4.3.2_strain1	SRR4034519
lieberman2016_P41_lineage4.3.2_strain1	SRR4034520
lieberman2016_P41_lineage4.3.2_strain1	SRR4034521
lieberman2016_P41_lineage4.3.2_strain1	SRR4034522
lieberman2016_P41_lineage4.3.2_strain1	SRR4034523
lieberman2016_P41_lineage4.3.2_strain1	SRR4034524
lieberman2016_P41_lineage4.3.2_strain1	SRR4034526
lieberman2016_P41_lineage4.3.2_strain1	SRR4034527
lieberman2016_P41_lineage4.3.2_strain1	SRR4034528
lieberman2016_P41_lineage4.3.2_strain1	SRR4034529
lieberman2016_P41_lineage4.3.2_strain1	SRR4034530
lieberman2016_P41_lineage4.3.2_strain1	SRR4034532
lieberman2016_P41_lineage4.3.2_strain1	SRR4034533
lieberman2016_P41_lineage4.3.2_strain1	SRR4034534
lieberman2016_P41_lineage4.3.2_strain1	SRR4034535
lieberman2016_P41_lineage4.3.2_strain1	SRR4034538
lieberman2016_P41_lineage4.3.2_strain1	SRR4034541
lieberman2016_P41_lineage4.3.2_strain1	SRR4034542
lieberman2016_P41_lineage4.3.2_strain1	SRR4034543
lieberman2016_P41_lineage4.3.2_strain1	SRR4034544
lieberman2016_P41_lineage4.3.2_strain1	SRR4034545
lieberman2016_P41_lineage4.3.2_strain1	SRR4034546
lieberman2016_P41_lineage4.3.2_strain1	SRR4034548
lieberman2016_P41_lineage4.3.2_strain1	SRR4034549
lieberman2016_P41_lineage4.3.2_strain1	SRR4034550
lieberman2016_P41_lineage4.3.2_strain1	SRR4034551
lieberman2016_P41_lineage4.3.2_strain1	SRR4034552
lieberman2016_P41_lineage4.3.2_strain1	SRR4034553
lieberman2016_P41_lineage4.3.2_strain1	SRR4034554
lieberman2016_P41_lineage4.3.2_strain1	SRR4034555
lieberman2016_P41_lineage4.3.2_strain1	SRR4034556
lieberman2016_P41_lineage4.3.2_strain1	SRR4034557
lieberman2016_P41_lineage4.3.2_strain1	SRR4034559
lieberman2016_P5_lineage4.3.2.1_strain1	SRR4034716
lieberman2016_P5_lineage4.3.2.1_strain1	SRR4034717
lieberman2016_P5_lineage4.3.2.1_strain1	SRR4034718
lieberman2016_P5_lineage4.3.2.1_strain1	SRR4034719
lieberman2016_P5_lineage4.3.2.1_strain1	SRR4034720
lieberman2016_P5_lineage4.3.2.1_strain1	SRR4034721
lieberman2016_P5_lineage4.3.2.1_strain1	SRR4034722
lieberman2016_P7_lineage4.3.2.1_strain1	SRR4034732
lieberman2016_P7_lineage4.3.2.1_strain1	SRR4034733
lieberman2016_P7_lineage4.3.2.1_strain1	SRR4034734
lieberman2016_P7_lineage4.3.2.1_strain1	SRR4034735
nimmo2020_K0029_lineage4.3.2.1_strain1	SRR10315462
nimmo2020_K0049_lineage4.3.3_strain1	SRR10315698
nimmo2020_K0049_lineage4.3.3_strain1	SRR10315699
nimmo2020_K0051_lineage4.3.2.1_strain1	SRR10315695
nimmo2020_K0051_lineage4.3.2.1_strain1	SRR10315696
nimmo2020_K0051_lineage4.3.2.1_strain1	SRR10315697
nimmo2020_K0058_lineage4.3.2.1_strain1	SRR10315688
nimmo2020_K0058_lineage4.3.2.1_strain1	SRR10315689
nimmo2020_K0058_lineage4.3.2.1_strain1	SRR10315691
nimmo2020_K0058_lineage4.3.2.1_strain1	SRR11349172
nimmo2020_K0059_lineage4.3.3_strain1	SRR10315684
nimmo2020_K0059_lineage4.3.3_strain1	SRR10315686
nimmo2020_K0059_lineage4.3.3_strain1	SRR11349166
nimmo2020_K0059_lineage4.3.3_strain1	SRR11349167
nimmo2020_K0059_lineage4.3.3_strain1	SRR11349177
nimmo2020_K0080_lineage4.3.2_strain1	SRR10315672
nimmo2020_K0080_lineage4.3.2_strain1	SRR11349144
nimmo2020_K0089_lineage4.3.2.1_strain1	SRR10315656
nimmo2020_K0089_lineage4.3.2.1_strain1	SRR10315658
nimmo2020_K0091_lineage4.3.3_strain1	SRR10315653
nimmo2020_K0091_lineage4.3.3_strain1	SRR10315655
nimmo2020_K0091_lineage4.3.3_strain1	SRR9970989
nimmo2020_K0091_lineage4.3.3_strain1	SRR9970990
nimmo2020_K0095_lineage4.3.4.2_strain1	SRR10315649
nimmo2020_K0095_lineage4.3.4.2_strain1	SRR10315650
nimmo2020_K0095_lineage4.3.4.2_strain1	SRR10315651
nimmo2020_K0098_lineage4.3.2.1_strain1	SRR11349146
nimmo2020_P0037_lineage4.3.3_strain1	SRR10315627
nimmo2020_P0044_lineage4.3.3_strain1	SRR10315624
nimmo2020_P0044_lineage4.3.3_strain1	SRR10315625
nimmo2020_P0097_lineage4.3.3_strain1	SRR10315609
nimmo2020_P0097_lineage4.3.3_strain1	SRR10315611
nimmo2020_P0133_lineage4.3.3_strain1	SRR10315605
nimmo2020_P0150_lineage4.3.3_strain1	SRR9971179
nimmo2020_P0150_lineage4.3.3_strain1	SRR9971180
nimmo2020_P3505_lineage4.3.3_strain1	SRR9971166
nimmo2020_P3519_lineage4.3.3_strain1	SRR10315583
nimmo2020_R0027_lineage4.3.2.1_strain1	SRR10315564
nimmo2020_R0071_lineage4.3.2.1_strain1	SRR10315544
nimmo2020_R0085_lineage4.3.2.1_strain1	SRR10315533
nimmo2020_R0085_lineage4.3.2.1_strain1	SRR10315534
nimmo2020_R0097_lineage4.3.2.1_strain1	SRR10315517
nimmo2020_R0097_lineage4.3.2.1_strain1	SRR10315518
perez-lago2021_10_lineage4.3.2_strain1	ERR4972484
perez-lago2021_10_lineage4.3.2_strain1	ERR4972565
perez-lago2021_11_lineage4.3.2_strain1	ERR4972508
perez-lago2021_12_lineage4.3.2_strain1	ERR4972502
perez-lago2021_13_lineage4.3.2_strain1	ERR4972489
perez-lago2021_14_lineage4.3.2_strain1	ERR4972479
perez-lago2021_16_lineage4.3.3_strain1	ERR4972513
perez-lago2021_18_lineage4.3.3_strain1	ERR4972494
perez-lago2021_19_lineage4.3.3_strain1	ERR4972493
perez-lago2021_19_lineage4.3.3_strain1	ERR4972510
perez-lago2021_23_lineage4.3.3_strain1	ERR4972485
perez-lago2021_23_lineage4.3.3_strain1	ERR4972492
perez-lago2021_25_lineage4.3.3_strain1	ERR4972506
perez-lago2021_25_lineage4.3.3_strain1	ERR4972512
perez-lago2021_5_lineage4.3.2_strain1	ERR4972471
perez-lago2021_5_lineage4.3.2_strain1	ERR4972474
perez-lago2021_5_lineage4.3.2_strain1	ERR4972491
perez-lago2021_6_lineage4.3.2_strain1	ERR4972507
perez-lago2021_7_lineage4.3.2_strain1	ERR4972505
perez-lago2021_8_lineage4.3.2_strain1	ERR4972478
perez-lago2021_9_lineage4.3.2_strain1	ERR4972497
ssengooba2016b_P6_lineage4.3.4.2.1_strain1	ERR990549
walker2013_P000043_lineage4.3.4.2.1_strain1	ERR046836
walker2013_P000045_lineage4.3.4.2.1_strain1	ERR039330
walker2013_P000085_lineage4.3.3_strain1	ERR046887
walker2013_P000100_lineage4.3.4.2.1_strain1	ERR046884
walker2013_P000162_lineage4.3.4.2.1_strain1	ERR046870
walker2013_P000183_lineage4.3.1.1_strain1	ERR039337
walker2013_P000259_lineage4.3.1.1_strain1	ERR047010
walker2013_P000267_lineage4.3.3_strain1	ERR047007
walker2013_P000267_lineage4.3.3_strain1	ERR047014
walker2018b_ 894684_lineage4.3.4.2_strain1	ERR2516752
walker2018b_ 894684_lineage4.3.4.2_strain1	ERR2516901
walker2018b_ 894980_lineage4.3.4.2.1_strain1	ERR2516808
walker2018b_1204940_lineage4.3.3_strain1	ERR2516885
walker2018b_1574390_lineage4.3.3_strain1	ERR2516955
walker2018b_RIVM_546_lineage4.3.2_strain1	ERR2517234
witney2017_003_lineage4.3.4.2.1_strain1	ERR1750877
witney2017_017_lineage4.3.3_strain1	ERR1750905
wollenberg2017_11_lineage4.3.3_strain1	SRR1166921
wollenberg2017_11_lineage4.3.3_strain1	SRR1169064
wollenberg2017_15_lineage4.3.3_strain1	SRR1163399
wollenberg2017_15_lineage4.3.3_strain1	SRR1169040
wollenberg2017_22_lineage4.3.3_strain1	SRR1163385
wollenberg2017_22_lineage4.3.3_strain1	SRR1168959
wollenberg2017_24_lineage4.3.3_strain1	SRR1163373
wollenberg2017_24_lineage4.3.3_strain1	SRR1169087
wollenberg2017_28_lineage4.3.3_strain1	SRR1163341
wollenberg2017_28_lineage4.3.3_strain1	SRR1168987
wollenberg2017_32_lineage4.3.3_strain2	SRR1180995
wollenberg2017_34_lineage4.3.3_strain1	SRR1162513
wollenberg2017_34_lineage4.3.3_strain1	SRR1181105
wollenberg2017_42_lineage4.3.3_strain1	SRR1163296
wollenberg2017_42_lineage4.3.3_strain1	SRR1169127
wollenberg2017_43_lineage4.3.3_strain1	SRR1159303
wollenberg2017_43_lineage4.3.3_strain1	SRR1181128
wollenberg2017_49_lineage4.3.3_strain1	SRR1163137
wollenberg2017_49_lineage4.3.3_strain1	SRR1163379
wollenberg2017_49_lineage4.3.3_strain1	SRR1168985
wollenberg2017_50_lineage4.3.3_strain1	SRR1163089
wollenberg2017_50_lineage4.3.3_strain1	SRR1163337
wollenberg2017_50_lineage4.3.3_strain1	SRR1169103
wollenberg2017_55_lineage4.3.3_strain1	SRR1163386
wollenberg2017_55_lineage4.3.3_strain1	SRR1169139
wollenberg2017_66_lineage4.3.3_strain1	SRR1159377
wollenberg2017_66_lineage4.3.3_strain1	SRR1181071
wollenberg2017_67_lineage4.3.3_strain1	SRR1163319
wollenberg2017_67_lineage4.3.3_strain1	SRR1169141
wollenberg2017_7_lineage4.3.3_strain1	SRR1163363
wollenberg2017_7_lineage4.3.3_strain1	SRR1169039
wollenberg2017_71_lineage4.3.3_strain1	SRR1162537
wollenberg2017_71_lineage4.3.3_strain1	SRR1180950
wollenberg2017_74_lineage4.3.3_strain2	SRR1163398
wollenberg2017_74_lineage4.3.3_strain2	SRR1169130
wollenberg2017_85_lineage4.3.3_strain1	SRR1166910
wollenberg2017_85_lineage4.3.3_strain1	SRR1168981
wollenberg2017_9_lineage4.3.3_strain1	SRR1163286
wollenberg2017_9_lineage4.3.3_strain1	SRR1169075
wollenberg2017_95_lineage4.3.3_strain1	SRR1163338
wollenberg2017_95_lineage4.3.3_strain1	SRR1163412
wollenberg2017_95_lineage4.3.3_strain1	SRR1169014
wollenberg2017_95_lineage4.3.3_strain1	SRR1169058
wollenberg2017_95_lineage4.3.3_strain1	SRR1172130
wollenberg2017_96_lineage4.3.3_strain1	SRR1159810
wollenberg2017_96_lineage4.3.3_strain1	SRR1180921
wollenberg2017_97_lineage4.3.3_strain1	SRR1159308
wollenberg2017_97_lineage4.3.3_strain1	SRR1163315
wollenberg2017_97_lineage4.3.3_strain1	SRR1169228
wollenberg2017_97_lineage4.3.3_strain1	SRR1174863
wollenberg2017_97_lineage4.3.3_strain1	SRR1180938
wollenberg2017_99_lineage4.3.3_strain1	SRR1162539
wollenberg2017_99_lineage4.3.3_strain1	SRR1181048
00fc3c06-a964-427f-ae14-8534cb2efcc3_lineage4.3.3_strain1	SRR13232771
10916a3d-fcd0-4878-88f8-20d66d4e3d61_lineage4.3.3_strain1	SRR11033747
1127d772-0656-4090-aaae-e9bb801f9758_lineage4.3.3_strain1	SRR13232681
116164d9-9b4a-43d3-85a5-680017951d6d_lineage4.3.3_strain1	SRR16088515
13285fc4-3938-4d63-97ea-df8a4ec6dfdb_lineage4.3.3_strain1	SRR11033753
1aaa67e4-952d-420b-9760-6e071c9f1489_lineage4.3.3_strain1	SRR13232543
1e12547d-13eb-4c86-abba-0519e42ed66a_lineage4.3.3_strain1	SRR10380237
1ff29035-0e5c-43d3-ab1d-63598f5053a3_lineage4.3.3_strain1	SRR13232779
2c0ccd30-24ab-4f40-a011-dcafc4f713fa_lineage4.3.3_strain1	SRR13232755
2cf1cab1-07fb-4a74-a166-eb22ef5b6dac_lineage4.3.3_strain1	SRR10380128
4568afba-8424-4b3c-ae65-05609fdc2974_lineage4.3.3_strain1	SRR16088527
53759e43-7cfc-4bb6-9f2c-3dc3d0e213f1_lineage4.3.3_strain1	SRR13232761
5a346701-a1cf-4bf7-8cd8-58474a6f3429_lineage4.3.3_strain1	SRR13232569
5b8455f7-9f61-4c79-b3f4-e6d5e1a45749_lineage4.3.3_strain1	SRR10380233
5cf5df77-2866-44b9-86e4-312ba917ba34_lineage4.3.3_strain1	SRR13232707
5eb53f3b-6d07-466d-ae69-67cc01dea699_lineage4.3.3_strain1	SRR13232772
636cee55-567a-4bca-93cc-b6af6073cf6e_lineage4.3.4.2_strain1	SRR10380218
672ea022-4364-498d-a221-20b0302c20f0_lineage4.3.3_strain1	SRR3544740
7529e113-20f8-40f3-8471-e84ab5224cf6_lineage4.3.3_strain1	SRR1163189
87994eb2-59c0-4d08-b717-b9e0bd8b9e1c_lineage4.3.3_strain1	SRR7516369
88935ad6-5390-4b6b-9f44-fcf9bd28cf21_lineage4.3.3_strain1	SRR13232529
8a669b8b-b503-4e39-92b4-958dee7b2c21_lineage4.3.3_strain1	SRR13232530
93907931-a240-4bbb-a091-de2fde582ab2_lineage4.3.3_strain1	SRR16087875
a63b2040-67dd-4fec-bf68-8fc4146bce26_lineage4.3.3_strain1	SRR13232752
acosta2022_1192_lineage4.3.3_strain1	ERR5165809
acosta2022_1527_lineage4.3.3_strain1	ERR5165817
acosta2022_2398_lineage4.3.3_strain1	ERR7421866
afa72a79-e01d-4d36-84e1-a143d6f0ffb8_lineage4.3.3_strain1	SRR6807754
b3cc8be0-6d6e-47b7-85ad-425ee98a8c5e_lineage4.3.3_strain1	SRR10379881
b98d196d-7d4b-4411-b073-2260624c9efe_lineage4.3.3_strain1	SRR11033725
c87e8083-7306-4d39-b132-0dedfe2cc9f4_lineage4.3.3_strain1	SRR1163115
cf5b2e2d-9425-4937-8105-fb9c72f4cce8_lineage4.3.3_strain1	SRR5153844
clark2013_A70011_lineage4.3.4.2.1_strain1	ERR040117
cox2021_-2062812068495194498_lineage4.3.2.1_strain1	ERR6362921
cox2021_-2728194700235106456_lineage4.3.2.1_strain1	ERR5987415
cox2021_-4475956007677632626_lineage4.3.2_strain1	ERR6362294
cox2021_-6052009308494103782_lineage4.3.3_strain1	ERR6362755
cox2021_-6455585376339125830_lineage4.3.4.2.1_strain1	ERR6362793
