host_id	host_isolates	min_host_isolates_dis	max_host_isolates_dis	host_mrca_node	outgroup_isolate	outgroup_snp_dis
walker2018b_RIVM_78_lineage3.1.1_strain1	ERR2517407	no_distances_found	no_distances_found	node3228	ERR040086	35
walker2018b_RIVM_83_lineage3_strain1	ERR2517263	no_distances_found	no_distances_found	node777	ERR2517602	102
walker2018b_RIVM_87_lineage3.1.1_strain1	ERR2517148	no_distances_found	no_distances_found	node3279	ERR181994	85
walker2018b_RIVM_92_lineage3_strain1	ERR2517576	no_distances_found	no_distances_found	node1202	ERR114489	101
walker2018b_RIVM_93_lineage3_strain1	ERR2517215	no_distances_found	no_distances_found	node842	ERR2517448	94
walker2018b_RLH_0055-15_lineage3_strain1	ERR2510292	no_distances_found	no_distances_found	node1484	ERR2510602	19
walker2018b_RLH_0075-15R_lineage3_strain1	ERR2510261	no_distances_found	no_distances_found	node972	ERR2517252	49
walker2018b_RLH_0091-15R_lineage3_strain1	ERR2510267	no_distances_found	no_distances_found	node1388	ERR2510371	55
walker2018b_RLH_0117-15R_lineage3_strain1	ERR2510281	no_distances_found	no_distances_found	node916	ERR484745	222
walker2018b_RLH_0192-13_lineage3_strain1	ERR2510630	no_distances_found	no_distances_found	node1154	ERR228292	167
walker2018b_RLH_0197/14_lineage3_strain1	ERR2510264	no_distances_found	no_distances_found	node359	ERR2510533	49
walker2018b_RLH_0224-14_lineage3_strain1	ERR2510300	no_distances_found	no_distances_found	node940	ERR2510466	135
walker2018b_RLH_0232-14_lineage3_strain1	ERR2510250	no_distances_found	no_distances_found	node2625	ERR403353	107
walker2018b_RLH_0234-14_lineage3.1.3_strain1	ERR2510249	no_distances_found	no_distances_found	node62	ERR228142	76
walker2018b_RLH_0236-14_lineage3_strain1	ERR2510318	no_distances_found	no_distances_found	node1228	ERR2510567	28
walker2018b_RLH_0237-14_lineage3_strain1	ERR2510286	no_distances_found	no_distances_found	node2504	ERR2510363	91
walker2018b_RLH_0245-14_lineage3_strain1	ERR2510357	no_distances_found	no_distances_found	node1459	ERR230091	71
walker2018b_RLH_0251-14_lineage3_strain1	ERR2510365	no_distances_found	no_distances_found	node1370	ERR2510522	12
walker2018b_RLH_0260-15R_lineage3_strain1	ERR2510380	no_distances_found	no_distances_found	node417	ERR2510618	38
walker2018b_RLH_0261-14_lineage3_strain1	ERR2510386	no_distances_found	no_distances_found	node429	ERR2510377	59
walker2018b_RLH_0266-14_lineage3_strain1	ERR2510412	no_distances_found	no_distances_found	node2478	ERR387029	177
walker2018b_RLH_0269-14_lineage3_strain1	ERR2510415	no_distances_found	no_distances_found	node2498	ERR2510582	15
walker2018b_RLH_0276-14_lineage3_strain1	ERR2510433	no_distances_found	no_distances_found	node1216	ERR270779	65
walker2018b_RLH_0277-14_lineage3_strain1	ERR2510438	no_distances_found	no_distances_found	node273	ERR2510364	47
walker2018b_RLH_0278-14_lineage3_strain1	ERR2510430	no_distances_found	no_distances_found	node328	ERR2517421	58
walker2018b_RLH_0283-14_lineage3_strain1	ERR2510289	no_distances_found	no_distances_found	node1100	ERR2510624	16
walker2018b_RLH_0284-14_lineage3_strain1	ERR2510490	no_distances_found	no_distances_found	node905	ERR2510477	22
walker2018b_RLH_0286-14_lineage3_strain1	ERR2510491	no_distances_found	no_distances_found	node394	ERR072052	75
walker2018b_RLH_0289-14_lineage3_strain1	ERR2510471	no_distances_found	no_distances_found	node338	ERR2517351	58
walker2018b_RLH_0290-14_lineage3_strain1	ERR2510470	no_distances_found	no_distances_found	node226	ERR2510431	60
walker2018b_RLH_0292-14_lineage3_strain1	ERR2510488	no_distances_found	no_distances_found	node2442	ERR2510469	252
walker2018b_RLH_0294-14_lineage3_strain1	ERR2510469	no_distances_found	no_distances_found	node2444	ERR2517081	252
walker2018b_RLH_0299-14_lineage3_strain1	ERR2510497	no_distances_found	no_distances_found	node2439	ERR2510247	123
walker2018b_RLH_0300-14_lineage3_strain1	ERR2510504	no_distances_found	no_distances_found	node2604	ERR2510356	85
walker2018b_RLH_0302-14_lineage3_strain1	ERR2510503	no_distances_found	no_distances_found	node1306	ERR2510473	47
walker2018b_RLH_0305-14_lineage3_strain1	ERR2510506	no_distances_found	no_distances_found	node2523	ERR2510517	11
walker2018b_RLH_0306-14_lineage3_strain1	ERR2510505	no_distances_found	no_distances_found	node1456	ERR2510357	90
walker2018b_RLH_0313-14_lineage3_strain1	ERR2510556	no_distances_found	no_distances_found	node306	ERR2510498	59
walker2018b_RLH_0315-14_lineage3_strain1	ERR2510573	no_distances_found	no_distances_found	node2499	ERR2510582	11
walker2018b_RLH_0316-14_lineage3_strain1	ERR2510604	no_distances_found	no_distances_found	node1633	ERR2510576	32
walker2018b_RLH_0318-14_lineage3_strain1	ERR2510582	no_distances_found	no_distances_found	node2496	ERR2510573	11
walker2018b_RLH_0319-14_lineage3_strain1	ERR2510600	no_distances_found	no_distances_found	node1632	ERR2510576	32
walker2018b_RLH_0320-14_lineage3_strain1	ERR2510581	no_distances_found	no_distances_found	node2495	ERR2510573	12
walker2018b_RLH_0321-14_lineage3_strain1	ERR2510583	no_distances_found	no_distances_found	node1604	ERR230086	142
walker2018b_RLH_0322-14_lineage3_strain1	ERR2510560	no_distances_found	no_distances_found	node325	ERR2510439	12
walker2018b_RLH_0326-14_lineage3_strain1	ERR2510559	no_distances_found	no_distances_found	node311	ERR2510498	32
walker2018b_RLH_0329-14_lineage3_strain1	ERR2510603	no_distances_found	no_distances_found	node1319	ERR403364	74
walker2018b_RLH_0332-14_lineage3_strain1	ERR2510644	no_distances_found	no_distances_found	node2452	ERR2510350	23
walker2018b_RLH_0708-R_lineage3_strain1	ERR2510601	no_distances_found	no_distances_found	node208	ERR2510575	48
walker2018b_RLH-0233-14_lineage3_strain1	ERR2510270	no_distances_found	no_distances_found	node556	ERR2510342	109
walker2018b_SGD_0009-14_lineage3_strain1	ERR2510260	no_distances_found	no_distances_found	node378	ERR072067	72
walker2018b_SGD_0010-14_lineage3_strain1	ERR2510317	no_distances_found	no_distances_found	node379	ERR072067	76
walker2018b_SGD_0017-14_lineage3_strain1	ERR2510347	no_distances_found	no_distances_found	node1525	ERR2510345	242
walker2018b_SGD_0018-14_lineage3_strain1	ERR2510368	no_distances_found	no_distances_found	node1531	ERR2510565	99
walker2018b_SGD_0022-14_lineage3_strain1	ERR2510396	no_distances_found	no_distances_found	node931	SRR16088103	170
walker2018b_SGD_0028-14_lineage3_strain1	ERR2510495	no_distances_found	no_distances_found	node145	ERR072023	200
walker2018b_SGD_0038-14_lineage3_strain1	ERR2510441	no_distances_found	no_distances_found	node1204	ERR294235	158
walker2018b_SGD_0042-14_lineage3_strain1	ERR2510449	no_distances_found	no_distances_found	node644	ERR270755	131
walker2018b_SGD_0047-14_lineage3_strain1	ERR2510442	no_distances_found	no_distances_found	node646	ERR270755	129
walker2018b_SGD_0054-14_lineage3_strain1	ERR2510486	no_distances_found	no_distances_found	node577	ERR2510435	127
walker2018b_SGD_0057-14_lineage3_strain1	ERR2510479	no_distances_found	no_distances_found	node1277	ERR2510410	85
walker2018b_SGD_0059-14_lineage3_strain1	ERR2510501	no_distances_found	no_distances_found	node1511	ERR228275	245
walker2018b_SGD_0060-14_lineage3_strain1	ERR2510465	no_distances_found	no_distances_found	node877	ERR190402	186
walker2018b_SGD_0061-14_lineage3_strain1	ERR2510476	no_distances_found	no_distances_found	node1623	ERR351863	92
walker2018b_SGD_0063-14_lineage3_strain1	ERR2510568	no_distances_found	no_distances_found	node1562	ERR2510374	281
walker2018b_SGD_0066-14_lineage3_strain1	ERR2510569	no_distances_found	no_distances_found	node232	ERR2510319	70
walker2018b_SGD_0067-14_lineage3_strain1	ERR2510619	no_distances_found	no_distances_found	node2482	ERR387029	146
walker2018b_SGD_0069-14_lineage3_strain1	ERR2510570	no_distances_found	no_distances_found	node941	ERR2510466	135
walker2018b_SGD_0073-14_lineage3_strain1	ERR2510541	no_distances_found	no_distances_found	node569	ERR117658	70
walker2018b_SGD_0074-14_lineage3_strain1	ERR2510542	no_distances_found	no_distances_found	node647	ERR270755	128
walker2018b_SGD_0083-14_lineage3_strain1	ERR2510608	no_distances_found	no_distances_found	node682	ERR2510395	159
walker2018b_SGD_0085-14_lineage3_strain1	ERR2510607	no_distances_found	no_distances_found	node1725	ERR387058	229
walker2018b_SGD_0110-15R_lineage3_strain1	ERR2510276	no_distances_found	no_distances_found	node1651	ERR2510333	277
walker2018b_SGD_0189-15_lineage3_strain1	ERR2510295	no_distances_found	no_distances_found	node2673	ERR294237	59
walker2018b_SGD_0193-15_lineage3_strain1	ERR2510298	no_distances_found	no_distances_found	node1480	ERR502248	55
walker2018b_SGDH_0048-14_lineage3.1.2.1_strain1	ERR2510458	no_distances_found	no_distances_found	node1987	ERR386994	152
walker2018b_SGDH_0049-14_lineage3_strain1	ERR2510460	no_distances_found	no_distances_found	node2480	ERR2510258	165
walker2018b_SKT_0004-14_lineage3_strain1	ERR2510626	no_distances_found	no_distances_found	node947	ERR123950	126
walker2018b_SKT_0006-14_lineage3_strain1	ERR2510650	no_distances_found	no_distances_found	node241	ERR2510257	95
walker2018b_SKT_0007-14_lineage3.1_strain1	ERR2510623	no_distances_found	no_distances_found	node2736	ERR2510590	115
walker2018b_SKT_0096-15_lineage3_strain1	ERR2510297	no_distances_found	no_distances_found	node2533	ERR2510422	23
walker2018b_SSM_0042-R_lineage3_strain1	ERR2510247	no_distances_found	no_distances_found	node2438	ERR2510497	123
walker2018b_SSM_0043-R_lineage3_strain1	ERR2510248	no_distances_found	no_distances_found	node410	ERR072056	68
walker2018b_SSM_0070-R_lineage3_strain1	ERR2510258	no_distances_found	no_distances_found	node2484	ERR387029	116
walker2018b_SSM_0071-R_lineage3_strain1	ERR2510259	no_distances_found	no_distances_found	node1353	ERR2510327	113
walker2018b_SSM_0078-R_lineage3_strain1	ERR2510262	no_distances_found	no_distances_found	node1343	ERR2510324	65
walker2018b_SSM_0082-R_lineage3_strain1	ERR2510263	no_distances_found	no_distances_found	node334	ERR2510471	51
walker2018b_SSM_0094-R_lineage3_strain1	ERR2510268	no_distances_found	no_distances_found	node521	ERR2510302	242
walker2018b_SSM_0096-14_lineage3.1.2_strain1	ERR2510243	no_distances_found	no_distances_found	node1927	ERR2517269	90
walker2018b_SSM_0102-R_lineage3_strain1	ERR2510273	no_distances_found	no_distances_found	node522	ERR2510302	242
walker2018b_SSM_0103-14_lineage3_strain1	ERR2510280	no_distances_found	no_distances_found	node308	ERR2510498	55
walker2018b_SSM_0108-R_lineage3_strain1	ERR2510275	no_distances_found	no_distances_found	node1162	ERR2510651	200
walker2018b_SSM_0114-14_lineage3_strain1	ERR2510324	no_distances_found	no_distances_found	node1344	ERR2510262	65
walker2018b_SSM_0121-14_lineage3_strain1	ERR2510353	no_distances_found	no_distances_found	node2657	ERR228116	132
walker2018b_SSM_0122-14_lineage3_strain1	ERR2510354	no_distances_found	no_distances_found	node478	ERR228151	20
walker2018b_SSM_0125-14_lineage3.1.2.1_strain1	ERR2510382	no_distances_found	no_distances_found	node1996	ERR123913	162
walker2018b_SSM_0126-14_lineage3_strain1	ERR2510385	no_distances_found	no_distances_found	node1417	ERR2516839	12
walker2018b_SSM_0126-R_lineage3_strain1	ERR2510287	no_distances_found	no_distances_found	node871	ERR270733	92
walker2018b_SSM_0127-14_lineage3_strain1	ERR2510399	no_distances_found	no_distances_found	node203	ERR2516747	14
walker2018b_SSM_0127-R_lineage3_strain1	ERR2510288	no_distances_found	no_distances_found	node1053	ERR2510372	100
walker2018b_SSM_0130-14_lineage3_strain1	ERR2510402	no_distances_found	no_distances_found	node1710	ERR114510	59
walker2018b_SSM_0138_14_lineage3_strain1	ERR2510439	no_distances_found	no_distances_found	node324	ERR2510560	12
walker2018b_SSM_0141_14_lineage3_strain1	ERR2510468	no_distances_found	no_distances_found	node1295	ERR270619	106
walker2018b_SSM_0141-R_lineage3_strain1	ERR2510308	no_distances_found	no_distances_found	node481	ERR6361963	120
walker2018b_SSM_0146-14_lineage3_strain1	ERR2510483	no_distances_found	no_distances_found	node2564	ERR386806	239
walker2018b_SSM_0148-14_lineage3_strain1	ERR2510474	no_distances_found	no_distances_found	node1336	ERR2510652	165
walker2018b_SSM_0152-14_lineage3_strain1	ERR2510524	no_distances_found	no_distances_found	node1131	ERR2510660	19
walker2018b_SSM_0154-R_lineage3_strain1	ERR2510314	no_distances_found	no_distances_found	node336	ERR2510471	54
walker2018b_SSM_0155-14_lineage3_strain1	ERR2510516	no_distances_found	no_distances_found	node1568	ERR2510584	163
walker2018b_SSM_0158-14_lineage3_strain1	ERR2510513	no_distances_found	no_distances_found	node912	ERR123909	291
walker2018b_SSM_0161-R_lineage3_strain1	ERR2510319	no_distances_found	no_distances_found	node231	ERR2510569	70
walker2018b_SSM_0165_14_lineage3_strain1	ERR2510602	no_distances_found	no_distances_found	node1485	ERR2510292	19
walker2018b_SSM_0168-14_lineage3_strain1	ERR2510515	no_distances_found	no_distances_found	node961	ERR270617	102
walker2018b_SSM_0173-R_lineage3_strain1	ERR2510323	no_distances_found	no_distances_found	node1128	ERR228257	54
walker2018b_SSM_0177-R_lineage3_strain1	ERR2510325	no_distances_found	no_distances_found	node1405	ERR278556	98
walker2018b_SSM_0179-R_lineage3_strain1	ERR2510327	no_distances_found	no_distances_found	node1354	ERR2510259	113
walker2018b_SSM_0180-R_lineage3_strain1	ERR2510328	no_distances_found	no_distances_found	node497	ERR2510648	112
walker2018b_SSM_0184-R_lineage3_strain1	ERR2510331	no_distances_found	no_distances_found	node1248	ERR403335	85
walker2018b_SSM_0185-R_lineage3_strain1	ERR2510333	no_distances_found	no_distances_found	node1699	ERR2510311	197
walker2018b_SSM_0197-R_lineage3.1.3_strain1	ERR2510344	no_distances_found	no_distances_found	node53	ERR2510249	110
walker2018b_SSM_0198-R_lineage3_strain1	ERR2510345	no_distances_found	no_distances_found	node1527	ERR270642	181
walker2018b_SSM_0201-R_lineage3_strain1	ERR2510346	no_distances_found	no_distances_found	node1139	ERR2510697	84
walker2018b_SSM_0203-R_lineage3_strain1	ERR2510348	no_distances_found	no_distances_found	node1109	ERR117684	116
walker2018b_SSM_0205-R_lineage3_strain1	ERR2510349	no_distances_found	no_distances_found	node1120	ERR2510609	126
walker2018b_SSM_0220-R_lineage3_strain1	ERR2510359	no_distances_found	no_distances_found	node2650	ERR2510403	91
walker2018b_SSM_0236-R_lineage3_strain1	ERR2510367	no_distances_found	no_distances_found	node2526	ERR2516794	154
walker2018b_SSM_0247-R_lineage3_strain1	ERR2510375	no_distances_found	no_distances_found	node1655	ERR230082	94
walker2018b_SSM_0255-R_lineage3_strain1	ERR2510379	no_distances_found	no_distances_found	node1368	ERR2510522	92
walker2018b_SZH_0003-14_lineage3_strain1	ERR2510383	no_distances_found	no_distances_found	node672	ERR072061	67
walker2018b_SZH_0010-14_lineage3_strain1	ERR2510409	no_distances_found	no_distances_found	node1171	ERR2510475	109
walker2018b_SZH_0016-14_lineage3_strain1	ERR2510410	no_distances_found	no_distances_found	node1276	ERR2510479	85
walker2018b_SZH_0030-14_lineage3_strain1	ERR2510472	no_distances_found	no_distances_found	node2601	ERR2510356	167
walker2018b_SZH_0033-14_lineage3_strain1	ERR2510475	no_distances_found	no_distances_found	node1172	ERR2510409	109
walker2018b_SZH_0036-14_lineage3_strain1	ERR2510467	no_distances_found	no_distances_found	node671	ERR072061	70
walker2018b_SZH_0047-14_lineage3_strain1	ERR2510596	no_distances_found	no_distances_found	node2492	ERR2510573	141
walker2018b_SZH_0060-14_lineage3_strain1	ERR2510537	no_distances_found	no_distances_found	node155	ERR2510417	327
walker2018b_SZH_0121-15_lineage3_strain1	ERR2510296	no_distances_found	no_distances_found	node526	ERR2510302	148
walker2018b_SZR_0046-14_lineage3_strain1	ERR2510589	no_distances_found	no_distances_found	node513	ERR2510500	174
