host_id	host_isolates	min_host_isolates_dis	max_host_isolates_dis	host_mrca_node	outgroup_isolate	outgroup_snp_dis
cox2021_-1923243070365620471_lineage2.2.2_strain1	ERR6362354	no_distances_found	no_distances_found	node432	ERR6362634	13
cox2021_-1927464718866217994_lineage2.2.2_strain1	ERR5987432	no_distances_found	no_distances_found	node426	ERR6362634	11
cox2021_-1950236779982818855_lineage2.2.1_strain1	ERR6362116	no_distances_found	no_distances_found	node9700	ERR6362528	14
cox2021_-195274010197103214_lineage2.2.1_strain1	ERR6361993	no_distances_found	no_distances_found	node9683	ERR6362528	14
cox2021_-1972101516610125255_lineage2.2.1.1_strain1	ERR6362732	no_distances_found	no_distances_found	node3567	ERR6362890	12
cox2021_-1978369193887333333_lineage2.2.1_strain1	ERR6362419	no_distances_found	no_distances_found	node9434	ERR6362539	11
cox2021_-2005183306379612361_lineage2.2.1_strain1	ERR5987388	no_distances_found	no_distances_found	node9649	ERR6362528	13
cox2021_-2012377385214957931_lineage2.2.1_strain1	ERR6362446	no_distances_found	no_distances_found	node9994	ERR6362210	15
cox2021_-2018274051137685194_lineage2.2.1_strain1	ERR6362575	no_distances_found	no_distances_found	node2745	ERR6362174	27
cox2021_-2056160338613062775_lineage2.2.1_strain1	ERR6052074	no_distances_found	no_distances_found	node5625	ERR972803	20
cox2021_-2089664817459590032_lineage2.2.1_strain1	ERR6362676	no_distances_found	no_distances_found	node9765	ERR5987344	15
cox2021_-2090454581897074793_lineage2.2.1_strain1	ERR6362025	no_distances_found	no_distances_found	node9398	ERR6362162	12
cox2021_-2148689230107219470_lineage2.2.1_strain1	ERR5987212	no_distances_found	no_distances_found	node9686	ERR5987344	11
cox2021_-2167058173546222816_lineage2.2.1.1_strain1	ERR6362695	no_distances_found	no_distances_found	node3587	ERR970463	11
cox2021_-2183993954083923816_lineage2.2.1_strain1	ERR6362726	no_distances_found	no_distances_found	node9697	ERR6362528	12
cox2021_-2250276689467332641_lineage2.2.1_strain1	ERR6362729	no_distances_found	no_distances_found	node9927	ERR5987434	13
cox2021_-2290269626494733739_lineage2.2.1_strain1	ERR6362361	no_distances_found	no_distances_found	node9618	ERR6362528	13
cox2021_-2299451979606442627_lineage2.2.1_strain1	ERR6362836	no_distances_found	no_distances_found	node5588	ERR972803	25
cox2021_-2320538377799898740_lineage2.2.1_strain1	ERR6362648	no_distances_found	no_distances_found	node9238	ERR4896319	11
cox2021_-2332553893972514239_lineage2.2.1_strain1	ERR6361964	no_distances_found	no_distances_found	node9239	ERR4896319	11
cox2021_-2338040279368207602_lineage2.2.1_strain1	ERR6362229	no_distances_found	no_distances_found	node9931	ERR5987434	11
cox2021_-2366922509090357378_lineage2.2.1_strain1	ERR5987245	no_distances_found	no_distances_found	node9126	ERR6362243	15
cox2021_-237272466815987497_lineage2.2.1_strain1	ERR6362237	no_distances_found	no_distances_found	node10016	ERR6362102	12
cox2021_-2393702425366112329_lineage2.2.1_strain1	ERR6362408	no_distances_found	no_distances_found	node2709	ERR6362933	33
cox2021_-2409672961573870651_lineage2.2.1_strain1	ERR6362952	no_distances_found	no_distances_found	node2746	ERR6362174	28
cox2021_-2448945246823217706_lineage2.2.1_strain1	ERR6362711	no_distances_found	no_distances_found	node9306	ERR5987413	12
cox2021_-250086397505310961_lineage2.2.1_strain1	ERR6362437	no_distances_found	no_distances_found	node2469	ERR6362178	12
cox2021_-2526376525451527208_lineage2.2.1.1_strain1	ERR6362577	no_distances_found	no_distances_found	node3536	ERR108130	11
cox2021_-2573255416699399829_lineage2.2.1_strain1	ERR6362655	no_distances_found	no_distances_found	node9395	ERR6362800	11
cox2021_-2578701920222476187_lineage2.2.1_strain1	ERR6362783	no_distances_found	no_distances_found	node5650	ERR6362781	12
cox2021_-2606720948199085535_lineage2.2.2_strain1	ERR6362942	no_distances_found	no_distances_found	node448	ERR6362634	13
cox2021_-2616754435131143696_lineage2.2.1_strain1	ERR6362000	no_distances_found	no_distances_found	node2998	ERR6362691	21
cox2021_-2632110517919412036_lineage2.2.1_strain1	ERR6362432	no_distances_found	no_distances_found	node9763	ERR5987344	12
cox2021_-2639965679793171569_lineage2.2.1_strain1	ERR6362171	no_distances_found	no_distances_found	node9941	ERR6362582	12
cox2021_-2648223017167384352_lineage2.2.1_strain1	ERR5987227	no_distances_found	no_distances_found	node9872	ERR6362028	11
cox2021_-2653655390956934503_lineage2.2.1_strain1	ERR6362122	no_distances_found	no_distances_found	node4070	ERR6362235	17
cox2021_-2656004571280553993_lineage2.2.1.1_strain1	ERR6362687	no_distances_found	no_distances_found	node3416	ERR5987370	16
cox2021_-2657362050516756952_lineage2.2.1.1_strain1	ERR5987455	no_distances_found	no_distances_found	node3506	ERR6362137	12
cox2021_-2661980072019561580_lineage2.2.1_strain1	ERR6362312	no_distances_found	no_distances_found	node9768	ERR5987344	14
cox2021_-2665542765974994118_lineage2.2.1.1_strain1	ERR6362376	no_distances_found	no_distances_found	node3423	ERR6362084	17
cox2021_-2726311711337682617_lineage2.2.2_strain1	ERR6362350	no_distances_found	no_distances_found	node58	ERR5987280	19
cox2021_-2739816110710445288_lineage2.2.1_strain1	ERR6362031	no_distances_found	no_distances_found	node9412	ERR6362460	16
cox2021_-274206649816432119_lineage2.2.1_strain1	ERR6362742	no_distances_found	no_distances_found	node2749	ERR6362208	19
cox2021_-2756847134068707535_lineage2.2.1_strain1	ERR5987287	no_distances_found	no_distances_found	node5648	ERR6362783	12
cox2021_-2785213974989227584_lineage2.2.1.1_strain1	ERR6362903	no_distances_found	no_distances_found	node3344	ERR6362719	25
cox2021_-280205573365164846_lineage2.2.1_strain1	ERR6362368	no_distances_found	no_distances_found	node9543	ERR5987232	13
cox2021_-2871964548327424099_lineage2.2.1_strain1	ERR6362730	no_distances_found	no_distances_found	node2691	ERR6362444	12
cox2021_-3052546199157987426_lineage2.2.1_strain1	ERR6362686	no_distances_found	no_distances_found	node9891	ERR6362582	11
cox2021_-3075972944273855001_lineage2.2.1_strain1	ERR6362074	no_distances_found	no_distances_found	node9664	ERR6362528	13
cox2021_-3087850046021553674_lineage2.2.1_strain1	ERR6362627	no_distances_found	no_distances_found	node9487	ERR6362447	11
cox2021_-3123553223023893827_lineage2.2.1.1_strain1	ERR6362049	no_distances_found	no_distances_found	node3355	ERR6362719	21
cox2021_-3139406244998764910_lineage2.2.1_strain1	ERR6362180	no_distances_found	no_distances_found	node1461	ERR6052094	26
cox2021_-3147412681583732715_lineage2.2.1_strain1	ERR6362901	no_distances_found	no_distances_found	node9408	ERR6362460	19
cox2021_-315994953921753112_lineage2.2.1_strain1	ERR6362287	no_distances_found	no_distances_found	node1459	ERR6052094	26
cox2021_-3197180112707776274_lineage2.2.1.1_strain1	ERR6362743	no_distances_found	no_distances_found	node3372	ERR108159	18
cox2021_-3212593514462295578_lineage2.2.1_strain1	ERR6362272	no_distances_found	no_distances_found	node9722	ERR6362528	12
cox2021_-3280529440597557747_lineage2.2.1_strain1	ERR5987226	no_distances_found	no_distances_found	node2472	ERR5987342	27
cox2021_-3289546296860163583_lineage2.2.2_strain1	ERR6362644	no_distances_found	no_distances_found	node113	ERR6362660	24
cox2021_-3312794080111985324_lineage2.2.2_strain1	ERR6362436	no_distances_found	no_distances_found	node569	ERR6362808	14
cox2021_-3346239006840875889_lineage2.2.2_strain1	ERR6362065	no_distances_found	no_distances_found	node436	ERR6362634	11
cox2021_-3383230573020058141_lineage2.2.1.1_strain1	ERR6362554	no_distances_found	no_distances_found	node3393	ERR985424	19
cox2021_-3388678684287038569_lineage2.2.1_strain1	ERR6361997	no_distances_found	no_distances_found	node1091	ERR6362893	17
cox2021_-3393513541899147105_lineage2.2.1_strain1	ERR6362931	no_distances_found	no_distances_found	node9587	ERR6362452	15
cox2021_-3398175657565043109_lineage2.2.1_strain1	ERR5987441	no_distances_found	no_distances_found	node9710	ERR6362529	13
cox2021_-3399292314060633754_lineage2.2.2_strain1	ERR6362557	no_distances_found	no_distances_found	node515	ERR6362041	13
cox2021_-3400145064732590855_lineage2.2.2_strain1	ERR6362708	no_distances_found	no_distances_found	node583	ERR6362598	14
cox2021_-3404070221882432013_lineage2.2.1_strain1	ERR6362833	no_distances_found	no_distances_found	node9369	ERR6362800	14
cox2021_-3414653160740965426_lineage2.2.1_strain1	ERR6362770	no_distances_found	no_distances_found	node2123	SRR9971109	12
cox2021_-3445525178402796742_lineage2.2.1_strain1	ERR6362829	no_distances_found	no_distances_found	node9422	ERR6362460	16
cox2021_-3454655741364434691_lineage2.2.1.1_strain1	ERR6362625	no_distances_found	no_distances_found	node3666	ERR6362963	15
cox2021_-3476283135976477763_lineage2.2.1_strain1	ERR6362045	no_distances_found	no_distances_found	node9499	ERR6362341	13
cox2021_-3479078840264040481_lineage2.2.2_strain1	ERR6362504	no_distances_found	no_distances_found	node521	SRR9971305	11
cox2021_-3498758097771351497_lineage2.2.2_strain1	ERR6362548	no_distances_found	no_distances_found	node183	ERR5987364	12
cox2021_-3562311182263587644_lineage2.2.1.1_strain1	ERR6362322	no_distances_found	no_distances_found	node3332	ERR5987356	24
cox2021_-3588952499594789913_lineage2.2.2_strain1	ERR6362461	no_distances_found	no_distances_found	node529	ERR6362277	11
cox2021_-3648701669174863124_lineage2.2.2_strain1	ERR6362593	no_distances_found	no_distances_found	node386	ERR6362634	13
cox2021_-3660522215309466634_lineage2.2.1.1_strain1	ERR6362200	no_distances_found	no_distances_found	node3381	ERR108159	17
cox2021_-3704424401601181472_lineage2.2.2_strain1	ERR6362938	no_distances_found	no_distances_found	node381	ERR6362634	14
cox2021_-371749590292679833_lineage2.2.1_strain1	ERR6362227	no_distances_found	no_distances_found	node2915	ERR108177	38
cox2021_-3721166525102947254_lineage2.2.1_strain1	ERR5987390	no_distances_found	no_distances_found	node9975	ERR6361955	16
cox2021_-3732321057021535507_lineage2.2.1_strain1	ERR6362691	no_distances_found	no_distances_found	node2999	ERR6362000	21
cox2021_-3732711171740884080_lineage2.2.1_strain1	ERR6362882	no_distances_found	no_distances_found	node9558	ERR6362616	13
cox2021_-3738638174989111630_lineage2.2.1_strain1	ERR6362099	no_distances_found	no_distances_found	node9532	ERR6362341	11
cox2021_-3742404225386065112_lineage2.2.1_strain1	ERR6362754	no_distances_found	no_distances_found	node9655	ERR6362528	14
cox2021_-3798035700202343755_lineage2.2.1_strain1	ERR6362670	no_distances_found	no_distances_found	node5645	ERR6362653	16
cox2021_-3798634424424272114_lineage2.2.2_strain1	ERR6362766	no_distances_found	no_distances_found	node114	ERR6362660	25
cox2021_-3808038122621349036_lineage2.2.1_strain1	ERR6362451	no_distances_found	no_distances_found	node9337	ERR6362528	16
cox2021_-3810822134868914563_lineage2.2.1_strain1	ERR6362389	no_distances_found	no_distances_found	node9662	ERR6362528	13
cox2021_-389344843514863096_lineage2.2.1_strain1	ERR6362692	no_distances_found	no_distances_found	node2672	ERR6362725	16
cox2021_-3949984699114290825_lineage2.2.1_strain1	ERR6362957	no_distances_found	no_distances_found	node9270	ERR6362060	11
cox2021_-3952943729539768714_lineage2.2.1_strain1	ERR5987274	no_distances_found	no_distances_found	node2467	ERR6362394	11
cox2021_-3967462254272374552_lineage2.2.1_strain1	ERR6362298	no_distances_found	no_distances_found	node9583	ERR6362522	13
cox2021_-3985125230979032458_lineage2.2.1.1_strain1	ERR6362834	no_distances_found	no_distances_found	node3500	ERR6362158	15
cox2021_-3986721309687062532_lineage2.2.1_strain1	ERR6362827	no_distances_found	no_distances_found	node9099	ERR5987217	21
cox2021_-3991127789075822795_lineage2.2.2_strain1	ERR6362103	no_distances_found	no_distances_found	node184	ERR6362660	25
cox2021_-4014885576292223775_lineage2.2.1_strain1	ERR6362727	no_distances_found	no_distances_found	node1368	ERR6362850	15
cox2021_-402760604700605199_lineage2.2.2_strain1	ERR6362495	no_distances_found	no_distances_found	node526	ERR6362041	12
cox2021_-4097257978356217987_lineage2.2.1_strain1	ERR6361950	no_distances_found	no_distances_found	node9640	ERR6362529	13
cox2021_-4117210825831641566_lineage2.2.1_strain1	ERR5987204	no_distances_found	no_distances_found	node9191	ERR6362528	14
cox2021_-4120596130368281563_lineage2.2.1.1_strain1	ERR6362514	no_distances_found	no_distances_found	node3563	ERR6362664	18
cox2021_-4160312482335801663_lineage2.2.1_strain1	ERR5987239	no_distances_found	no_distances_found	node9840	ERR6362048	12
cox2021_-4167223404654182127_lineage2.2.2_strain1	ERR6362160	no_distances_found	no_distances_found	node307	ERR6362634	14
cox2021_-4175423791063465667_lineage2.2.1_strain1	ERR6362330	no_distances_found	no_distances_found	node5603	ERR6362280	24
cox2021_-4179802411470638769_lineage2.2.1_strain1	ERR6362006	no_distances_found	no_distances_found	node9939	ERR6362447	11
cox2021_-4206857214707554207_lineage2.2.1_strain1	ERR6362433	no_distances_found	no_distances_found	node2669	ERR6362375	39
cox2021_-4222834587272418708_lineage2.2.1_strain1	ERR6362538	no_distances_found	no_distances_found	node9788	ERR5987344	15
cox2021_-4240320702945334662_lineage2.2.1_strain1	ERR6362148	no_distances_found	no_distances_found	node9844	ERR6362048	11
cox2021_-4263416717510563752_lineage2.2.1_strain1	ERR6362964	no_distances_found	no_distances_found	node9237	ERR5987427	11
cox2021_-4271580258365184403_lineage2.2.1_strain1	ERR5987337	no_distances_found	no_distances_found	node9144	ERR6362579	16
cox2021_-4283404945060617957_lineage2.2.1_strain1	ERR6362517	no_distances_found	no_distances_found	node4057	ERR6362861	15
cox2021_-4319324800615225433_lineage2.2.2_strain1	ERR6362434	no_distances_found	no_distances_found	node68	ERR6362661	29
cox2021_-4321101261864120672_lineage2.2.1_strain1	ERR6362156	no_distances_found	no_distances_found	node9773	ERR5987344	12
cox2021_-4398358442233758329_lineage2.2.1.1_strain1	ERR6362789	no_distances_found	no_distances_found	node3576	ERR6362664	21
cox2021_-4430440943141566631_lineage2.2.1_strain1	ERR5987348	no_distances_found	no_distances_found	node9380	ERR294198	11
cox2021_-4452286335937699632_lineage2.2.1_strain1	ERR6362388	no_distances_found	no_distances_found	node2752	ERR6362208	17
cox2021_-4479845092132954389_lineage2.2.1_strain1	ERR6362064	no_distances_found	no_distances_found	node9219	ERR6362528	15
cox2021_-4496781109474302206_lineage2.2.1_strain1	ERR5987434	no_distances_found	no_distances_found	node9890	ERR5987217	50
cox2021_-4510122393378116559_lineage2.2.1_strain1	ERR6362843	no_distances_found	no_distances_found	node9615	ERR6362528	15
cox2021_-452404051661650068_lineage2.2.1_strain1	ERR6362856	no_distances_found	no_distances_found	node9970	ERR6362739	11
cox2021_-4620626460314454491_lineage2.2.1_strain1	ERR6362174	no_distances_found	no_distances_found	node2743	ERR6362012	23
cox2021_-4663838446709685545_lineage2.2.1_strain1	ERR6362705	no_distances_found	no_distances_found	node9816	ERR5987344	13
cox2021_-4664000754965097075_lineage2.2.1_strain1	ERR6362940	no_distances_found	no_distances_found	node9345	ERR6362528	15
cox2021_-4669610075869701964_lineage2.2.1.1_strain1	ERR6362468	no_distances_found	no_distances_found	node3646	ERR6362806	17
cox2021_-4730814746018466529_lineage2.2.1_strain1	ERR6362927	no_distances_found	no_distances_found	node9178	ERR6362184	11
cox2021_-4740782976269030624_lineage2.2.2_strain1	ERR5987257	no_distances_found	no_distances_found	node228	ERR6052036	13
cox2021_-4748822360577529463_lineage2.2.1.1_strain1	ERR6362761	no_distances_found	no_distances_found	node3439	ERR6362084	18
cox2021_-4749907450800741032_lineage2.2.1_strain1	ERR6362304	no_distances_found	no_distances_found	node10000	ERR6362210	14
cox2021_-4777744005141373064_lineage2.2.1_strain1	ERR6361998	no_distances_found	no_distances_found	node9420	ERR6362460	15
cox2021_-4809826125522965871_lineage2.2.1_strain1	ERR6362296	no_distances_found	no_distances_found	node9898	ERR5987434	11
cox2021_-4839839641811615282_lineage2.2.1_strain1	ERR6362562	no_distances_found	no_distances_found	node4754	SRR9971088	16
cox2021_-4842873641576564171_lineage2.2.2_strain1	ERR6362892	no_distances_found	no_distances_found	node453	ERR6362942	16
cox2021_-4847514566650130189_lineage2.2.1.1_strain1	ERR6362752	no_distances_found	no_distances_found	node3413	ERR5987370	14
cox2021_-4883934273357879944_lineage2.2.1_strain1	ERR6362681	no_distances_found	no_distances_found	node9155	ERR6362891	19
cox2021_-4887930905925817735_lineage2.2.2_strain1	ERR5987184	no_distances_found	no_distances_found	node329	ERR6362634	12
cox2021_-4890437169107663571_lineage2.2.1_strain1	ERR6362071	no_distances_found	no_distances_found	node9425	ERR6362460	11
cox2021_-4930724888514285066_lineage2.2.1_strain1	ERR6362485	no_distances_found	no_distances_found	node9451	ERR5987339	12
cox2021_-5075312273554081728_lineage2.2.1_strain1	ERR5987361	no_distances_found	no_distances_found	node9638	ERR5987422	12
cox2021_-5136806925901280211_lineage2.2.2_strain1	ERR6362331	no_distances_found	no_distances_found	node556	ERR6362598	16
cox2021_-5176749541871697471_lineage2.2.2_strain1	ERR6362840	no_distances_found	no_distances_found	node137	ERR6362660	22
cox2021_-5215462010810903424_lineage2.2.1_strain1	ERR6362047	no_distances_found	no_distances_found	node9814	ERR5987344	14
cox2021_-5240280035388690370_lineage2.2.2_strain1	ERR6362777	no_distances_found	no_distances_found	node396	ERR6362634	13
cox2021_-5277060256049930148_lineage2.2.1.1_strain1	ERR6362806	no_distances_found	no_distances_found	node3662	ERR6362010	14
cox2021_-5287148619734976425_lineage2.2.1_strain1	ERR6362236	no_distances_found	no_distances_found	node9987	ERR6362210	12
cox2021_-5370371233769512683_lineage2.2.1_strain1	ERR6362482	no_distances_found	no_distances_found	node2665	ERR6362701	28
cox2021_-5380521695184988797_lineage2.2.1_strain1	ERR6362679	no_distances_found	no_distances_found	node1450	ERR6052094	25
cox2021_-5396351175288026683_lineage2.2.1_strain1	ERR6362848	no_distances_found	no_distances_found	node9244	ERR6052116	16
cox2021_-5431547755484675295_lineage2.2.1_strain1	ERR6362138	no_distances_found	no_distances_found	node9790	ERR5987344	12
cox2021_-543334177420681584_lineage2.2.1_strain1	ERR6362210	no_distances_found	no_distances_found	node10004	ERR6362213	11
cox2021_-5449165670988571257_lineage2.2.1_strain1	ERR6362696	no_distances_found	no_distances_found	node9323	ERR6362431	15
cox2021_-547341519534108832_lineage2.2.1_strain1	ERR6362104	no_distances_found	no_distances_found	node9340	ERR5987413	11
cox2021_-5479713509124423899_lineage2.2.1_strain1	ERR5987452	no_distances_found	no_distances_found	node9472	ERR6362168	14
cox2021_-5486882001610291330_lineage2.2.1_strain1	ERR6362969	no_distances_found	no_distances_found	node9498	ERR6362341	13
cox2021_-5517982377720624546_lineage2.2.1_strain1	ERR6362321	no_distances_found	no_distances_found	node9246	ERR6362628	14
cox2021_-5540488356063728625_lineage2.2.2_strain1	ERR6362264	no_distances_found	no_distances_found	node276	ERR6362634	19
cox2021_-5547923443020685080_lineage2.2.1_strain1	ERR6362563	no_distances_found	no_distances_found	node9212	ERR6362528	13
cox2021_-5555280412220169199_lineage2.2.1.1_strain1	ERR6361981	no_distances_found	no_distances_found	node3512	ERR6362137	12
cox2021_-5597321922724070309_lineage2.2.1_strain1	ERR6362678	no_distances_found	no_distances_found	node9480	ERR6362341	11
cox2021_-5604257888383899811_lineage2.2.2_strain1	ERR5987417	no_distances_found	no_distances_found	node459	ERR6362942	16
cox2021_-5633985548406868640_lineage2.2.1_strain1	ERR6362515	no_distances_found	no_distances_found	node9957	ERR5987217	51
cox2021_-5652715399478234633_lineage2.2.1.1_strain1	ERR6362611	no_distances_found	no_distances_found	node3435	ERR6362084	14
cox2021_-5654717560213631063_lineage2.2.1_strain1	ERR6362420	no_distances_found	no_distances_found	node9782	ERR5987344	17
cox2021_-5657769185332836126_lineage2.2.1_strain1	ERR6362501	no_distances_found	no_distances_found	node9469	ERR6362168	11
cox2021_-5695614475646954574_lineage2.2.1_strain1	ERR6362628	no_distances_found	no_distances_found	node9243	ERR6052116	12
cox2021_-5695672777278213530_lineage2.2.2_strain1	ERR5987266	no_distances_found	no_distances_found	node242	ERR6362660	24
cox2021_-5741179018984862872_lineage2.2.1_strain1	ERR5987240	no_distances_found	no_distances_found	node2708	ERR6362933	29
cox2021_-5770074632066885353_lineage2.2.1_strain1	ERR6362068	no_distances_found	no_distances_found	node9203	ERR6362400	11
cox2021_-5781011658009773990_lineage2.2.1_strain1	ERR6362155	no_distances_found	no_distances_found	node9656	ERR5987344	11
cox2021_-5787308429214101269_lineage2.2.1.1_strain1	ERR6362651	no_distances_found	no_distances_found	node3366	ERR108160	15
cox2021_-5818035495120383071_lineage2.2.2_strain1	ERR6362230	no_distances_found	no_distances_found	node236	ERR6362660	22
cox2021_-5845642157775493036_lineage2.2.1_strain1	ERR6362738	no_distances_found	no_distances_found	node9160	ERR6052031	17
cox2021_-5848267988469072317_lineage2.2.1_strain1	ERR6362078	no_distances_found	no_distances_found	node9741	ERR5987344	12
cox2021_-58563331600576045_lineage2.2.1_strain1	ERR6362406	no_distances_found	no_distances_found	node9951	ERR5987217	52
cox2021_-5906772958019396473_lineage2.2.1_strain1	ERR6362177	no_distances_found	no_distances_found	node9578	ERR6362225	14
cox2021_-5918736351599635021_lineage2.2.2_strain1	ERR6362218	no_distances_found	no_distances_found	node320	ERR6362634	13
cox2021_-5931880461743646119_lineage2.2.1_strain1	ERR6362781	no_distances_found	no_distances_found	node5649	ERR6362783	12
cox2021_-5956420848073540901_lineage2.2.2_strain1	ERR6362586	no_distances_found	no_distances_found	node582	ERR6362598	12
cox2021_-596172176729190257_lineage2.2.2_strain1	ERR5987299	no_distances_found	no_distances_found	node494	ERR6362277	12
cox2021_-5963338027826412468_lineage2.2.1_strain1	ERR5987334	no_distances_found	no_distances_found	node9702	ERR6362528	12
cox2021_-5968537196494395565_lineage2.2.2_strain1	ERR5987210	no_distances_found	no_distances_found	node194	ERR6052029	12
cox2021_-596869795225107456_lineage2.2.2_strain1	ERR6362876	no_distances_found	no_distances_found	node235	ERR6362660	24
cox2021_-5990429711098592330_lineage2.2.1_strain1	ERR6362400	no_distances_found	no_distances_found	node9176	ERR6362528	15
cox2021_-5993821423982494337_lineage2.2.2_strain1	ERR5987185	no_distances_found	no_distances_found	node565	ERR6362808	13
cox2021_-6001065867815796174_lineage2.2.2_strain1	ERR5987233	no_distances_found	no_distances_found	node524	ERR6362041	12
cox2021_-6015246011055044919_lineage2.2.1_strain1	ERR6362573	no_distances_found	no_distances_found	node9943	ERR5987217	51
cox2021_-6033477792067051194_lineage2.2.2_strain1	ERR5987267	no_distances_found	no_distances_found	node553	ERR6362041	14
cox2021_-6142722025297539730_lineage2.2.1_strain1	ERR6362842	no_distances_found	no_distances_found	node9175	ERR6362377	13
cox2021_-6151711783950280377_lineage2.2.1.1_strain1	ERR6362930	no_distances_found	no_distances_found	node3377	ERR108159	17
cox2021_-6174724857783038955_lineage2.2.1_strain1	ERR6052052	no_distances_found	no_distances_found	node9249	ERR6362628	16
cox2021_-6186752063823409527_lineage2.2.1_strain1	ERR6362090	no_distances_found	no_distances_found	node9393	ERR6362974	15
cox2021_-6202634602773390419_lineage2.2.1_strain1	ERR6362665	no_distances_found	no_distances_found	node9553	ERR6362334	13
cox2021_-6206039671130775762_lineage2.2.1.1_strain1	ERR6362456	no_distances_found	no_distances_found	node3475	ERR985424	16
cox2021_-6233399429739386783_lineage2.2.1.1_strain1	ERR6362890	no_distances_found	no_distances_found	node3561	ERR6362664	18
cox2021_-6241472470708472763_lineage2.2.1.1_strain1	ERR6362825	no_distances_found	no_distances_found	node3648	ERR6362806	17
cox2021_-6324875758470499097_lineage2.2.1_strain1	ERR6362539	no_distances_found	no_distances_found	node9427	ERR6362528	16
cox2021_-6341099547639238668_lineage2.2.1_strain1	ERR6362631	no_distances_found	no_distances_found	node4657	SRR9971054	27
cox2021_-6368878639746027204_lineage2.2.1_strain1	ERR6362762	no_distances_found	no_distances_found	node10030	ERR2516785	14
cox2021_-6428129619782026143_lineage2.2.2_strain1	ERR5987314	no_distances_found	no_distances_found	node206	ERR6052029	11
cox2021_-6439838610297204024_lineage2.2.1_strain1	ERR6362186	no_distances_found	no_distances_found	node9513	ERR6362528	17
cox2021_-6499889508355061826_lineage2.2.1.1_strain1	ERR6362935	no_distances_found	no_distances_found	node3468	ERR3340703	15
cox2021_-6511998043841519152_lineage2.2.1_strain1	ERR6362262	no_distances_found	no_distances_found	node9682	ERR5987344	11
cox2021_-6537212010600431369_lineage2.2.1_strain1	ERR6362910	no_distances_found	no_distances_found	node9917	ERR6362069	11
cox2021_-6565315898006391397_lineage2.2.2_strain1	ERR6362340	no_distances_found	no_distances_found	node395	ERR6362634	13
cox2021_-6576673943710949498_lineage2.2.1.1_strain1	ERR6362353	no_distances_found	no_distances_found	node3689	ERR6362746	16
cox2021_-6602590896113097496_lineage2.2.1_strain1	ERR6362671	no_distances_found	no_distances_found	node9880	ERR6362582	11
cox2021_-6626753552608639717_lineage2.2.1_strain1	ERR6362870	no_distances_found	no_distances_found	node1081	ERR6362893	16
cox2021_-6649292990361145755_lineage2.2.1_strain1	ERR6362212	no_distances_found	no_distances_found	node9821	ERR6362398	15
cox2021_-6653835157932158537_lineage2.2.2_strain1	ERR5987323	no_distances_found	no_distances_found	node406	ERR6362634	12
cox2021_-6668520869883434649_lineage2.2.1_strain1	ERR6362525	no_distances_found	no_distances_found	node9667	ERR6362528	14
cox2021_-6689393238700233814_lineage2.2.1_strain1	ERR6362349	no_distances_found	no_distances_found	node9990	ERR6362210	13
cox2021_-6745956559124316310_lineage2.2.1_strain1	ERR6362146	no_distances_found	no_distances_found	node9621	ERR6362528	14
cox2021_-6770512855295011341_lineage2.2.1_strain1	ERR6362352	no_distances_found	no_distances_found	node9962	ERR5987217	52
cox2021_-680359446533948315_lineage2.2.1_strain1	ERR5987213	no_distances_found	no_distances_found	node9168	ERR6362377	13
cox2021_-6803614570688536095_lineage2.2.2_strain1	ERR6362101	no_distances_found	no_distances_found	node196	ERR6052029	11
cox2021_-6814299948535276180_lineage2.2.1_strain1	ERR6362633	no_distances_found	no_distances_found	node9476	ERR5987270	12
cox2021_-6817908135393886276_lineage2.2.1_strain1	ERR6362613	no_distances_found	no_distances_found	node9146	ERR6362579	14
cox2021_-6844081114782101291_lineage2.2.1.1_strain1	ERR6362241	no_distances_found	no_distances_found	node3427	ERR6362084	19
cox2021_-6844221082887846383_lineage2.2.1_strain1	ERR6362359	no_distances_found	no_distances_found	node9859	ERR6362048	13
cox2021_-6852851656549999755_lineage2.2.1_strain1	ERR6362175	no_distances_found	no_distances_found	node9654	ERR5987344	12
cox2021_-6878484603545716944_lineage2.2.1.1_strain1	ERR6362746	no_distances_found	no_distances_found	node3693	ERR3340702	12
cox2021_-6889980310777644278_lineage2.2.1_strain1	ERR6362371	no_distances_found	no_distances_found	node9904	ERR6362582	14
cox2021_-6896628955535968754_lineage2.2.1_strain1	ERR6362614	no_distances_found	no_distances_found	node9992	ERR6362210	13
cox2021_-6916195998149624784_lineage2.2.1_strain1	ERR6362888	no_distances_found	no_distances_found	node9909	ERR5987434	14
cox2021_-6916815669909886788_lineage2.2.1.1_strain1	ERR6362646	no_distances_found	no_distances_found	node3401	ERR6362084	21
cox2021_-6917435665473670119_lineage2.2.1_strain1	ERR6362308	no_distances_found	no_distances_found	node9687	ERR5987344	11
cox2021_-6934583320620145322_lineage2.2.1_strain1	ERR6362860	no_distances_found	no_distances_found	node9713	ERR6362528	15
cox2021_-6977711278527382817_lineage2.2.1_strain1	ERR6362315	no_distances_found	no_distances_found	node9699	ERR6362735	11
cox2021_-701368493514179496_lineage2.2.2_strain1	ERR6362722	no_distances_found	no_distances_found	node589	ERR6362605	12
cox2021_-7015371103371234764_lineage2.2.1_strain1	ERR6362731	no_distances_found	no_distances_found	node9460	ERR6362341	13
