host_id	isolate_id
cox2021_-1547732087531180938_lineage4.1.1.3_strain1	ERR6362260
cox2021_-1677406879652548026_lineage4.1.1.1_strain1	ERR6362748
cox2021_-1685170039621758206_lineage4.1.1.3_strain1	ERR6362097
cox2021_-1816125815223119222_lineage4.1.1.3_strain1	ERR6362677
cox2021_-233281294097749768_lineage4.1.1.3_strain1	ERR6362126
cox2021_-2789494045411232158_lineage4.1.1.3_strain1	ERR6362578
cox2021_-3058431573594300894_lineage4.1.1.3_strain1	ERR6362247
cox2021_-3090118776408856306_lineage4.1.1.1_strain1	ERR6361989
cox2021_-3382658098846262336_lineage4.1.2.1_strain1	ERR6362535
cox2021_-3398675212402269643_lineage4.1.1.3_strain1	ERR6362030
cox2021_-3535895014907303153_lineage4.1.1.3_strain1	ERR6362194
cox2021_-3776142688079749658_lineage4.1.1.3_strain1	ERR6052035
cox2021_-3827543649961687334_lineage4.1.1.3_strain1	ERR6362418
cox2021_-3962183145657889867_lineage4.1.2_strain1	ERR6362293
cox2021_-4236691438975639457_lineage4.1.1.3_strain1	ERR6362741
cox2021_-4321004561157516073_lineage4.1.1.3_strain1	ERR6362916
cox2021_-4394495288400071209_lineage4.1.1.3_strain1	ERR6362626
cox2021_-4478893165965049559_lineage4.1.1.1_strain1	ERR6362085
cox2021_-4846817339399256261_lineage4.1.1.3_strain1	ERR6362164
cox2021_-525716128422258367_lineage4.1.1.3_strain1	ERR6362226
cox2021_-5364485559015364044_lineage4.1.1.3_strain1	ERR6362565
cox2021_-5502611109103367716_lineage4.1.1.3_strain1	ERR6362584
cox2021_-5705604655408338584_lineage4.1.1.3_strain1	ERR6362867
cox2021_-5744080309475867061_lineage4.1.1.3_strain1	ERR5987244
cox2021_-5849760516795913487_lineage4.1.2.1_strain1	ERR6362018
cox2021_-5891989050929989076_lineage4.1.1.3_strain1	ERR6362091
cox2021_-5894158729596871201_lineage4.1.1.3_strain1	ERR6362016
cox2021_-5962145352266403174_lineage4.1.1.3_strain1	ERR6362393
cox2021_-6080231243419280963_lineage4.1.1.2_strain1	ERR6362337
cox2021_-617465230418679458_lineage4.1.2_strain1	ERR6362561
cox2021_-6196738756207407280_lineage4.1.1.3_strain1	ERR6362864
cox2021_-6324215184034346186_lineage4.1.2.1_strain1	ERR6362161
cox2021_-6363871044646082962_lineage4.1.1.3_strain1	ERR6362620
cox2021_-6594030459446494520_lineage4.1.1.3_strain1	ERR6361982
cox2021_-6631166181231884741_lineage4.1.1.3_strain1	ERR6362474
cox2021_-6745199703711753611_lineage4.1.1.3_strain1	ERR6362667
cox2021_-6827297279682800917_lineage4.1.1.3_strain1	ERR6362133
cox2021_-6993156957706667958_lineage4.1.1.1_strain1	ERR5987384
cox2021_-7426002073436346964_lineage4.1.1.3_strain1	ERR6362310
cox2021_-7471595162808244916_lineage4.1.1.3_strain1	ERR6362052
cox2021_-7486644483056287816_lineage4.1.1.3_strain1	ERR6362551
cox2021_-7650204413677563392_lineage4.1.1.3_strain1	ERR6362029
cox2021_-7716610247580482477_lineage4.1.2.1_strain1	ERR6361959
cox2021_-8104941463090105013_lineage4.1.1.1_strain1	ERR6362252
cox2021_-8184605537483409254_lineage4.1.1.3_strain1	ERR6362496
cox2021_-830007721856839508_lineage4.1.1.3_strain1	ERR6362632
cox2021_-8371950905904677149_lineage4.1.2_strain1	ERR6362710
cox2021_-8457946437494833994_lineage4.1.1.3_strain1	ERR6362759
cox2021_-8613927455750345073_lineage4.1.2_strain1	ERR6362112
cox2021_-8842838428742678086_lineage4.1.1.3_strain1	ERR6362382
cox2021_-8878927430647994944_lineage4.1.1.3_strain1	ERR6362798
cox2021_-8943928722583741236_lineage4.1.2.1_strain1	ERR6362089
cox2021_-8990476810844648763_lineage4.1.1.3_strain1	ERR6362107
cox2021_-9184007256361797547_lineage4.1.1.1_strain1	ERR6362606
cox2021_-9214706396364775895_lineage4.1.1.3_strain1	ERR5987338
cox2021_-988914885933574259_lineage4.1.1.3_strain1	ERR6362307
cox2021_-995341390859303034_lineage4.1.1.3_strain1	ERR6362894
cox2021_1211537524565135605_lineage4.1.1.3_strain1	ERR6362950
cox2021_122866072998791461_lineage4.1.1.3_strain1	ERR6362929
cox2021_1595278500395596161_lineage4.1.2.1_strain1	ERR6362362
cox2021_1605412963813849305_lineage4.1.2_strain1	ERR5987460
cox2021_1694113078771459876_lineage4.1.1.3_strain1	ERR6361956
cox2021_2180904234992355586_lineage4.1.1.3_strain1	ERR6362899
cox2021_2251577385055789863_lineage4.1.1.3_strain1	ERR6362080
cox2021_2358755608222768705_lineage4.1.1.3_strain1	ERR6362585
cox2021_239531297483565082_lineage4.1.1.3_strain1	ERR6361973
cox2021_2721812888782409201_lineage4.1.1.3_strain1	ERR6362784
cox2021_2727411145244008241_lineage4.1.1.3_strain1	ERR6362240
cox2021_2739730397372932274_lineage4.1.2.1_strain1	ERR6362740
cox2021_3138829508470705833_lineage4.1.1.3_strain1	ERR6362818
cox2021_3190603762531185712_lineage4.1.1.3_strain1	ERR6362595
cox2021_4172792785690785064_lineage4.1.1.3_strain1	ERR6362597
cox2021_4276983915293159476_lineage4.1.1.3_strain1	ERR6362355
cox2021_4487448099883258339_lineage4.1.1.3_strain1	ERR6362757
cox2021_4543793814065011494_lineage4.1.2.1_strain1	ERR5987408
cox2021_4600532190718948788_lineage4.1.1.3_strain1	ERR6362043
cox2021_4773769714774234657_lineage4.1.1.3_strain1	ERR6362486
cox2021_4902131478670524901_lineage4.1.2.1_strain1	ERR6362566
cox2021_4982377841561536015_lineage4.1.1.3_strain1	ERR5987294
cox2021_5032836988719092364_lineage4.1.2.1_strain1	ERR6362723
cox2021_5055082554951186929_lineage4.1.1.3_strain1	ERR6362291
cox2021_5205725662847975160_lineage4.1.1.3_strain1	ERR6362932
cox2021_5235366593620404792_lineage4.1.1.3_strain1	ERR6362181
cox2021_5431962195173380055_lineage4.1.1.3_strain1	ERR5987445
cox2021_5495490603847053019_lineage4.1.1.3_strain1	ERR6362896
cox2021_5960426120934275527_lineage4.1.1.3_strain1	ERR6362324
cox2021_6330831656713485045_lineage4.1.1.3_strain1	ERR6362370
cox2021_6498908634005411845_lineage4.1.1.1_strain1	ERR5987431
cox2021_6893422342090427161_lineage4.1.1.3_strain1	ERR6362026
cox2021_7001840755576127858_lineage4.1.1.3_strain1	ERR6362332
cox2021_7109831771194819724_lineage4.1.1.3_strain1	ERR6362024
cox2021_7287004221682791548_lineage4.1.2.1_strain1	ERR6362617
cox2021_7290856960003772821_lineage4.1.1.1_strain1	ERR6362111
cox2021_7463431336350679888_lineage4.1.1.3_strain1	ERR5987228
cox2021_7591641900727316745_lineage4.1.1.3_strain1	ERR6362943
cox2021_8056635303992657895_lineage4.1.1.3_strain1	ERR5987235
cox2021_8188609599377003203_lineage4.1.1.3_strain1	ERR6362778
cox2021_8337787710098894618_lineage4.1.2_strain1	ERR5987278
cox2021_835645351603964788_lineage4.1.1.3_strain1	ERR5987362
cox2021_8366753417800714121_lineage4.1.1.1_strain1	ERR6362524
cox2021_8715845515432242150_lineage4.1.1.3_strain1	ERR6362615
cox2021_8974837622313536704_lineage4.1.1.1_strain1	ERR6362913
cox2021_9028254679973859446_lineage4.1.1_strain1	ERR6362716
cox2021_9175083576240446840_lineage4.1.2.1_strain1	ERR6362480
d077e557-07f4-4d3e-b182-824b838c283d_lineage4.1_strain1	SRR3544723
d537cccd-4359-4bb3-9793-939ae2645c7d_lineage4.1.4_strain1	SRR7592355
d5720ce4-73fd-4944-8324-7da7b36027b2_lineage4.1.2.1_strain1	SRR9738529
d5ee714f-dd68-4276-a9bf-d94b412f8174_lineage4.1_strain1	SRR16088273
d753d4bb-0d5d-4e7b-9323-d92803ca0c77_lineage4.1.2.1_strain1	SRR3743493
d771aa66-8c6f-43df-aa55-4697cfe4e2d1_lineage4.1.2.1_strain1	SRR10525355
d8514e22-6baa-46c0-9065-815714ff4065_lineage4.1.2.1_strain1	SRR5153717
dc74f478-c134-4df4-8ea2-797e89b65bca_lineage4.1.2.1_strain1	SRR9738549
dc85e5dd-fc99-46d8-b0d8-6b8a57cecd7f_lineage4.1.2.1_strain1	SRR10525320
dee3d045-c42b-473b-91a4-d4de0f5595c8_lineage4.1.2.1_strain1	SRR10525363
dippenaara2019_23_lineage4.1.1.3_strain1	ERR3340700
dippenaara2019_9_lineage4.1.1.3_strain1	ERR3340739
e0687ff7-a84f-417b-9263-cdf4f4d8b2e3_lineage4.1.2.1_strain1	SRR10380230
e1077395-0526-4c64-8ecc-262789435b08_lineage4.1.2.1_strain1	SRR9738479
e166b7a6-b453-4b84-bbd9-2bec7ebb44b2_lineage4.1.2.1_strain1	SRR7592324
e29ff8db-e10f-4a2a-aa43-bf9d5b3056ce_lineage4.1.2.1_strain1	SRR9738539
e43b1b24-78a9-491e-9cca-7ca845f2eb81_lineage4.1.2.1_strain1	SRR16088479
e4fd10f2-b1d2-4d9c-9695-5b28a973c604_lineage4.1.2.1_strain1	SRR16087965
e525c9f1-b76e-4186-8141-87b162c3cbaf_lineage4.1.2.1_strain1	SRR10525318
e7084fa6-2d60-43d9-a2a7-7179692bd3ae_lineage4.1.2.1_strain1	SRR16088386
ec2e5670-c7b5-4c12-8150-3ce28c0a520d_lineage4.1.2.1_strain1	SRR7592338
ecf58037-5c02-45d9-8063-ba2dba36ecaa_lineage4.1.2.1_strain1	SRR10379937
ed19607f-2c0c-4590-9a3c-bcfdb4fbf36f_lineage4.1.2.1_strain1	SRR7592360
efdf2b32-9539-43ea-9e6a-4e41ad9c221c_lineage4.1.2.1_strain1	SRR16088086
f189cbb9-d06b-4199-97c7-fafc47534fb4_lineage4.1.2.1_strain1	SRR5486887
f278ab41-ca46-47a7-ac27-885859bb99ec_lineage4.1.2.1_strain1	SRR5486901
f44a96e1-e111-469a-bec7-be5d970204d1_lineage4.1.2.1_strain1	SRR9738535
f62093b1-74ba-4c91-905f-a147df5fcdf2_lineage4.1.2.1_strain1	SRR9738548
f7699051-dec7-4ad4-81a0-88e48c36b4b1_lineage4.1.2.1_strain1	SRR16087991
f9cde18a-b6d3-49f9-bd69-d6c1be1059d0_lineage4.1.2.1_strain1	SRR10380134
fa054084-b1c0-4bfc-9a3f-5734502d2755_lineage4.1.2.1_strain1	SRR7592349
fb7870d2-addf-4271-8a4d-25686fbe1901_lineage4.1.2.1_strain1	SRR11033628
fe627631-3640-4828-946c-fc5610c698de_lineage4.1.2_strain1	SRR16088522
fe6d6914-6647-42fa-9f31-df037d9a7f58_lineage4.1.2.1_strain1	SRR9738476
fe8d6e0c-1755-428a-aff4-31c606eb94ea_lineage4.1.2.1_strain1	SRR5486890
ffbb56fa-53d3-4707-a34e-7f4d6be9c9c0_lineage4.1.2.1_strain1	SRR16087979
ffdf3b67-bba2-4d0b-937d-fae6b75d4f63_lineage4.1.2.1_strain1	SRR10380054
guerra2014_KPS_18_lineage4.1.2_strain1	ERR181818
guerra2014_KPS_33_lineage4.1.2.1_strain1	ERR176530
guerra2014_KPS_40_lineage4.1.1.3_strain1	ERR181742
ley2021_P14_lineage4.1.1.3_strain1	ERR4896323
ley2021_P27_lineage4.1.1.3_strain1	ERR4896315
nimmo2020_H0075_lineage4.1.1.3_strain1	SRR9971361
nimmo2020_H0116_lineage4.1.1.3_strain1	SRR9971181
nimmo2020_H0160_lineage4.1.1.1_strain1	SRR9971226
nimmo2020_H0191_lineage4.1.1.2_strain1	SRR10315621
nimmo2020_H0195_lineage4.1.1.3_strain1	SRR10315587
nimmo2020_H0205_lineage4.1.2.1_strain1	SRR11349136
nimmo2020_K0011_lineage4.1.1.1_strain1	SRR9971172
nimmo2020_K0030_lineage4.1.1.1_strain1	SRR9971091
nimmo2020_K0101_lineage4.1.2.1_strain1	SRR9971165
nimmo2020_K0106_lineage4.1.1.3_strain1	SRR10315638
nimmo2020_P0060_lineage4.1.1.3_strain1	SRR9971237
nimmo2020_P0062_lineage4.1.2.1_strain1	SRR9971236
nimmo2020_P0141_lineage4.1.2.1_strain1	SRR9971000
nimmo2020_P0173_lineage4.1.1.3_strain1	SRR9971378
nimmo2020_P3026_lineage4.1.1.3_strain1	SRR9971050
nimmo2020_P3417_lineage4.1.1.3_strain1	SRR9971331
nimmo2020_P3521_lineage4.1.2.1_strain1	SRR9971281
nimmo2020_R0022_lineage4.1.2_strain1	SRR9971293
nimmo2020_R0062_lineage4.1.2.1_strain1	SRR9971071
nimmo2020_R0077_lineage4.1.2.1_strain1	SRR9971389
perez-lago2021_4_lineage4.1.2.1.1_strain1	ERR4972569
UNKNOWN1_lineage4.1.2.1_strain1	ERR2791531
UNKNOWN11_lineage4.1.2.1_strain1	ERR2791533
UNKNOWN12_lineage4.1.2.1_strain1	ERR2791534
UNKNOWN13_lineage4.1.2.1_strain1	ERR2791535
UNKNOWN14_lineage4.1.2.1_strain1	ERR2791536
UNKNOWN16_lineage4.1.2_strain1	ERR2791538
UNKNOWN19_lineage4.1.2.1_strain1	ERR2791541
UNKNOWN2_lineage4.1.2.1_strain1	ERR2791542
UNKNOWN20_lineage4.1.2.1_strain1	ERR2791543
UNKNOWN22_lineage4.1.2.1_strain1	ERR2791545
UNKNOWN25_lineage4.1.2.1_strain1	ERR2791548
UNKNOWN29_lineage4.1.2.1_strain1	ERR2791552
UNKNOWN30_lineage4.1.2.1_strain1	ERR2791554
UNKNOWN31_lineage4.1.2.1_strain1	ERR2791555
UNKNOWN32_lineage4.1.2.1_strain1	ERR2791556
UNKNOWN34_lineage4.1.2_strain1	ERR2791558
UNKNOWN4_lineage4.1.2.1_strain1	ERR2791561
UNKNOWN7_lineage4.1.2.1_strain1	ERR2791564
UNKNOWN8857_lineage4.1.2.1_strain1	ERR4553529
UNKNOWN8980_lineage4.1.1.3_strain1	ERR4553680
UNKNOWN8982_lineage4.1.1.1_strain1	ERR4553683
UNKNOWN9135_lineage4.1.1.1_strain1	ERR4553848
UNKNOWN9174_lineage4.1.1.1_strain1	ERR4553913
UNKNOWN9191_lineage4.1.1.1_strain1	ERR4553949
UNKNOWN9194_lineage4.1.1.1_strain1	ERR4553955
walker2013_P000021_lineage4.1.1_strain1	ERR038278
walker2013_P000036_lineage4.1.2.1_strain1	ERR046957
walker2013_P000039_lineage4.1.1.1_strain1	ERR046950
walker2013_P000040_lineage4.1.1.1_strain1	ERR039328
walker2013_P000041_lineage4.1.1.1_strain1	ERR046924
walker2013_P000046_lineage4.1.1.1_strain1	ERR046745
walker2013_P000050_lineage4.1.1.1_strain1	ERR046737
walker2013_P000057_lineage4.1.1.1_strain1	ERR046960
walker2013_P000060_lineage4.1.1.1_strain1	ERR046741
walker2013_P000067_lineage4.1.1.1_strain1	ERR046744
walker2013_P000070_lineage4.1.2.1_strain1	ERR046959
walker2013_P000077_lineage4.1.1.1_strain1	ERR046975
walker2013_P000090_lineage4.1.1.1_strain1	ERR046734
walker2013_P000096_lineage4.1.1.3.1_strain1	ERR046851
walker2013_P000105_lineage4.1.1.1_strain1	ERR046971
walker2013_P000113_lineage4.1.1.1_strain1	ERR039329
walker2013_P000114_lineage4.1.1_strain1	ERR038277
walker2013_P000115_lineage4.1.1.3.1_strain1	ERR038275
walker2013_P000119_lineage4.1.1.1_strain1	ERR046841
walker2013_P000129_lineage4.1.2.1_strain1	ERR046958
walker2013_P000134_lineage4.1.1.3.1_strain1	ERR038281
walker2013_P000135_lineage4.1.1.3.1_strain1	ERR038279
walker2013_P000136_lineage4.1.1.3.1_strain1	ERR038285
walker2013_P000137_lineage4.1.1.3.1_strain1	ERR038286
walker2013_P000139_lineage4.1.1.1_strain1	ERR046964
walker2013_P000142_lineage4.1.1.1_strain1	ERR046735
walker2013_P000143_lineage4.1.1.1_strain1	ERR046746
walker2013_P000145_lineage4.1.1.1_strain1	ERR046733
walker2013_P000146_lineage4.1.1.1_strain1	ERR046738
walker2013_P000147_lineage4.1.1.1_strain1	ERR040109
walker2013_P000151_lineage4.1.1.1_strain1	ERR046923
walker2013_P000169_lineage4.1.2.1_strain1	ERR046974
walker2013_P000179_lineage4.1.1.3.1_strain1	ERR046917
walker2013_P000182_lineage4.1.1.1_strain1	ERR046946
walker2013_P000194_lineage4.1.2.1_strain1	ERR046972
walker2013_P000199_lineage4.1.1.1_strain1	ERR046840
walker2013_P000203_lineage4.1.1.1_strain1	ERR046962
walker2013_P000205_lineage4.1.1.1_strain1	ERR039327
walker2013_P000212_lineage4.1.1.1_strain1	ERR046819
walker2013_P000229_lineage4.1.1.1_strain1	ERR046736
walker2013_P000230_lineage4.1.1.1_strain1	ERR046739
walker2013_P000231_lineage4.1.1.3.1_strain1	ERR046782
walker2013_P000237_lineage4.1.1.1_strain1	ERR046743
walker2013_P000241_lineage4.1.1.1_strain1	ERR046842
walker2013_P000250_lineage4.1.2.1_strain1	ERR046993
walker2013_P000251_lineage4.1.1.1_strain1	ERR046991
walker2013_P000253_lineage4.1.2.1_strain1	ERR046990
walker2013_P000254_lineage4.1.2.1_strain1	ERR046994
walker2013_P000255_lineage4.1.1.1_strain1	ERR046988
walker2013_P000256_lineage4.1.2.1_strain1	ERR046992
walker2013_P000265_lineage4.1.1.1_strain1	ERR072020
walker2013_P000274_lineage4.1.1.1_strain1	ERR072034
walker2013_P000275_lineage4.1.1.1_strain1	ERR072036
walker2013_P000319_lineage4.1.1.3.1_strain1	ERR072087
walker2013_P000325_lineage4.1.1.3.1_strain1	ERR072096
walker2018b_06TB_0030_lineage4.1.2.1_strain1	ERR2510671
walker2018b_06TB_0037_lineage4.1.2.1_strain1	ERR2510676
walker2018b_06TB_0055_lineage4.1.2.1_strain1	ERR2510729
walker2018b_06TB_0280_lineage4.1.2.1_strain1	ERR2510721
walker2018b_06TB_0290_lineage4.1.2.1_strain1	ERR2510731
walker2018b_06TB_0295_lineage4.1.2.1_strain1	ERR2510736
walker2018b_06TB_0299_lineage4.1.2.1_strain1	ERR2510740
walker2018b_06TB_0301_lineage4.1.2.1_strain1	ERR2510742
walker2018b_06TB_0302_lineage4.1.2.1_strain1	ERR2510743
walker2018b_06TB_0304_lineage4.1.2_strain1	ERR2510745
walker2018b_06TB_0308_lineage4.1.2.1_strain1	ERR2510749
walker2018b_06TB_0319_lineage4.1.2.1_strain1	ERR2510760
walker2018b_06TB_0325_lineage4.1.2.1_strain1	ERR2510766
walker2018b_06TB_0326_lineage4.1.2_strain1	ERR2510767
walker2018b_06TB_0328_lineage4.1.2.1_strain1	ERR2510769
walker2018b_06TB_0331_lineage4.1.2.1_strain1	ERR2510772
walker2018b_06TB_0334_lineage4.1.2_strain1	ERR2510775
walker2018b_06TB_0342_lineage4.1.2.1_strain1	ERR2510783
walker2018b_06TB_0348_lineage4.1.2.1_strain1	ERR2510789
walker2018b_06TB_0356_lineage4.1.2.1_strain1	ERR2510797
walker2018b_06TB_0358_lineage4.1.2.1_strain1	ERR2510799
walker2018b_06TB_0359_lineage4.1.2.1_strain1	ERR2510800
walker2018b_06TB_0365_lineage4.1_strain1	ERR2510806
walker2018b_06TB_0367_lineage4.1.2.1_strain1	ERR2510808
walker2018b_06TB_0369_lineage4.1.2.1_strain1	ERR2510810
walker2018b_06TB_0370_lineage4.1.2.1_strain1	ERR2510811
walker2018b_06TB_0377_lineage4.1.2_strain1	ERR2510818
walker2018b_06TB_0403_lineage4.1.2.1_strain1	ERR2510844
walker2018b_06TB_0416_lineage4.1.2.1_strain1	ERR2510857
walker2018b_06TB_0417_lineage4.1.2.1_strain1	ERR2510858
walker2018b_06TB_0423_lineage4.1.2.1_strain1	ERR2510864
walker2018b_06TB_0424_lineage4.1.2.1_strain1	ERR2510865
walker2018b_06TB_0426_lineage4.1.2.1_strain1	ERR2510867
walker2018b_1015901_lineage4.1.4_strain1	ERR2516913
walker2018b_1016420_lineage4.1.3_strain1	ERR2516850
walker2018b_1024754_lineage4.1.2.1_strain1	ERR2516909
walker2018b_1038150_lineage4.1.4_strain1	ERR2517042
walker2018b_1090482_lineage4.1.2.1_strain1	ERR2516920
walker2018b_1097213_lineage4.1.2.1_strain1	ERR2516975
walker2018b_1102864_lineage4.1.2_strain1	ERR2516756
walker2018b_1126082_lineage4.1.4_strain1	ERR2516932
walker2018b_1129547_lineage4.1.2.1_strain1	ERR2517111
walker2018b_1178645_lineage4.1.1.3_strain1	ERR2516961
walker2018b_1178757_lineage4.1.4_strain1	ERR2516807
walker2018b_1258829_lineage4.1.2.1_strain1	ERR2516740
walker2018b_1275542_lineage4.1.2.1_strain1	ERR2517115
walker2018b_1293753_lineage4.1.2.1_strain1	ERR2517088
walker2018b_1296348_lineage4.1_strain1	ERR2516967
walker2018b_1325244_lineage4.1.2.1_strain1	ERR2517001
walker2018b_ATH_0061-14_lineage4.1.1.1_strain1	ERR2510322
walker2018b_ATH_0086-14_lineage4.1.2.1_strain1	ERR2510509
walker2018b_JHL_0035-14_lineage4.1.1.2_strain1	ERR2510378
walker2018b_MHL_0167-14_lineage4.1.1.1_strain1	ERR2510421
walker2018b_MHL_0185-14_lineage4.1.2.1_strain1	ERR2510432
walker2018b_MHL_0188-14_lineage4.1.2.1_strain1	ERR2510420
walker2018b_RIVM_1_lineage4.1.2.1_strain1	ERR2517565
walker2018b_RIVM_104_lineage4.1.2.1_strain1	ERR2517244
walker2018b_RIVM_108_lineage4.1.2.1_strain1	ERR2517246
walker2018b_RIVM_113_lineage4.1.2.1_strain1	ERR2517462
walker2018b_RIVM_118_lineage4.1.2.1_strain1	ERR2517178
walker2018b_RIVM_145_lineage4.1.2.1_strain1	ERR2517494
walker2018b_RIVM_148_lineage4.1.2.1_strain1	ERR2517265
walker2018b_RIVM_150_lineage4.1.2.1_strain1	ERR2517522
walker2018b_RIVM_158_lineage4.1.2_strain1	ERR2517563
walker2018b_RIVM_163_lineage4.1.2.1_strain1	ERR2517431
walker2018b_RIVM_167_lineage4.1.2_strain1	ERR2517512
walker2018b_RIVM_184_lineage4.1.2.1_strain1	ERR2517474
walker2018b_RIVM_187_lineage4.1.2.1_strain1	ERR2517192
walker2018b_RIVM_19_lineage4.1.2.1_strain1	ERR2517644
walker2018b_RIVM_190_lineage4.1.2.1_strain1	ERR2517198
walker2018b_RIVM_192_lineage4.1.2.1_strain1	ERR2517492
walker2018b_RIVM_2_lineage4.1.2.1_strain1	ERR2517573
walker2018b_RIVM_206_lineage4.1.2.1_strain1	ERR2517139
walker2018b_RIVM_213_lineage4.1.2.1_strain1	ERR2517458
walker2018b_RIVM_226_lineage4.1.2.1_strain1	ERR2517141
walker2018b_RIVM_228_lineage4.1.2.1_strain1	ERR2517555
walker2018b_RIVM_232_lineage4.1.2.1_strain1	ERR2517463
walker2018b_RIVM_233_lineage4.1.2.1_strain1	ERR2517361
walker2018b_RIVM_24_lineage4.1.1.3_strain1	ERR2517588
walker2018b_RIVM_251_lineage4.1.2.1_strain1	ERR2517561
walker2018b_RIVM_259_lineage4.1.2.1_strain1	ERR2517130
walker2018b_RIVM_272_lineage4.1.2.1_strain1	ERR2517550
walker2018b_RIVM_273_lineage4.1.2.1_strain1	ERR2517335
walker2018b_RIVM_275_lineage4.1.2.1_strain1	ERR2517262
walker2018b_RIVM_282_lineage4.1.2.1_strain1	ERR2517607
walker2018b_RIVM_286_lineage4.1.2.1_strain1	ERR2517516
walker2018b_RIVM_287_lineage4.1.2_strain1	ERR2517517
walker2018b_RIVM_289_lineage4.1_strain1	ERR2517547
walker2018b_RIVM_292_lineage4.1.2.1_strain1	ERR2517532
walker2018b_RIVM_298_lineage4.1.2.1_strain1	ERR2517308
walker2018b_RIVM_300_lineage4.1.2.1_strain1	ERR2517214
walker2018b_RIVM_318_lineage4.1.2.1_strain1	ERR2517562
walker2018b_RIVM_322_lineage4.1.2.1_strain1	ERR2517636
walker2018b_RIVM_326_lineage4.1.2.1_strain1	ERR2517610
walker2018b_RIVM_332_lineage4.1.2_strain1	ERR2517472
walker2018b_RIVM_337_lineage4.1.2.1_strain1	ERR2517172
walker2018b_RIVM_34_lineage4.1.2.1_strain1	ERR2517571
walker2018b_RIVM_343_lineage4.1.2.1_strain1	ERR2517199
walker2018b_RIVM_347_lineage4.1.2.1_strain1	ERR2517487
walker2018b_RIVM_355_lineage4.1.2.1_strain1	ERR2517637
walker2018b_RIVM_358_lineage4.1.2.1_strain1	ERR2517631
walker2018b_RIVM_367_lineage4.1.2.1_strain1	ERR2517180
walker2018b_RIVM_376_lineage4.1.2.1_strain1	ERR2517228
walker2018b_RIVM_382_lineage4.1.2.1_strain1	ERR2517370
walker2018b_RIVM_39_lineage4.1.2.1_strain1	ERR2517310
walker2018b_RIVM_393_lineage4.1.2_strain1	ERR2517303
walker2018b_RIVM_398_lineage4.1.2.1_strain1	ERR2517570
walker2018b_RIVM_400_lineage4.1.2.1_strain1	ERR2517205
walker2018b_RIVM_406_lineage4.1.2.1_strain1	ERR2517520
walker2018b_RIVM_429_lineage4.1.2.1_strain1	ERR2517388
walker2018b_RIVM_430_lineage4.1.2.1_strain1	ERR2517242
walker2018b_RIVM_431_lineage4.1_strain1	ERR2517391
walker2018b_RIVM_432_lineage4.1.2.1_strain1	ERR2517387
walker2018b_RIVM_438_lineage4.1.2.1_strain1	ERR2517350
walker2018b_RIVM_446_lineage4.1.2.1_strain1	ERR2517346
walker2018b_RIVM_447_lineage4.1.2.1_strain1	ERR2517645
walker2018b_RIVM_453_lineage4.1.2.1_strain1	ERR2517273
walker2018b_RIVM_454_lineage4.1.1.3_strain1	ERR2517296
walker2018b_RIVM_455_lineage4.1.2.1_strain1	ERR2517160
walker2018b_RIVM_459_lineage4.1.2.1_strain1	ERR2517170
walker2018b_RIVM_460_lineage4.1.2.1_strain1	ERR2517552
walker2018b_RIVM_467_lineage4.1.2.1_strain1	ERR2517213
walker2018b_RIVM_486_lineage4.1.2.1_strain1	ERR2517449
walker2018b_RIVM_487_lineage4.1.2.1_strain1	ERR2517450
walker2018b_RIVM_490_lineage4.1.1.3_strain1	ERR2517191
walker2018b_RIVM_491_lineage4.1.2.1_strain1	ERR2517286
walker2018b_RIVM_496_lineage4.1.2.1_strain1	ERR2517426
walker2018b_RIVM_497_lineage4.1.2.1_strain1	ERR2517430
walker2018b_RIVM_506_lineage4.1.2.1_strain1	ERR2517201
walker2018b_RIVM_507_lineage4.1.2.1_strain1	ERR2517467
walker2018b_RIVM_511_lineage4.1.2.1_strain1	ERR2517505
walker2018b_RIVM_517_lineage4.1.2.1_strain1	ERR2517577
walker2018b_RIVM_537_lineage4.1.2.1_strain1	ERR2517478
walker2018b_RIVM_544_lineage4.1.2.1_strain1	ERR2517133
walker2018b_RIVM_548_lineage4.1.2.1_strain1	ERR2517176
walker2018b_RIVM_549_lineage4.1.2_strain1	ERR2517327
walker2018b_RIVM_558_lineage4.1.2.1_strain1	ERR2517596
walker2018b_RIVM_561_lineage4.1.2.1_strain1	ERR2517606
walker2018b_RIVM_566_lineage4.1.2.1_strain1	ERR2517344
walker2018b_RIVM_572_lineage4.1.2.1_strain1	ERR2517332
walker2018b_RIVM_584_lineage4.1.2.1_strain1	ERR2517615
walker2018b_RIVM_60_lineage4.1.2.1_strain1	ERR2517337
walker2018b_RIVM_61_lineage4.1.2_strain1	ERR2517140
walker2018b_RIVM_72_lineage4.1.2.1_strain1	ERR2517264
walker2018b_RIVM_74_lineage4.1.2.1_strain1	ERR2517533
walker2018b_RIVM_89_lineage4.1.2.1_strain1	ERR2517282
walker2018b_RIVM_98_lineage4.1.2.1_strain1	ERR2517268
walker2018b_SKT_0001-14_lineage4.1.1.3_strain1	ERR2510610
witney2017_019_lineage4.1.1.2_strain1	ERR1750910
witney2017_021_lineage4.1.1.3_strain1	ERR1750914
witney2017_025_lineage4.1.1.3_strain1	ERR1750922
witney2017_029_lineage4.1.1.3_strain1	ERR1750930
