ERR6362829,Drug-resistance,MDR-TB
ERR6362830,Drug-resistance,MDR-TB
ERR6362831,Drug-resistance,MDR-TB
ERR6362832,Drug-resistance,MDR-TB
ERR6362833,Drug-resistance,MDR-TB
ERR6362834,Drug-resistance,RR-TB
ERR6362835,Drug-resistance,MDR-TB
ERR6362836,Drug-resistance,RR-TB
ERR6362837,Drug-resistance,MDR-TB
ERR6362838,Drug-resistance,RR-TB
ERR6362839,Drug-resistance,MDR-TB
ERR6362840,Drug-resistance,MDR-TB
ERR6362841,Drug-resistance,RR-TB
ERR6362842,Drug-resistance,MDR-TB
ERR6362843,Drug-resistance,MDR-TB
ERR6362844,Drug-resistance,Pre-XDR-TB
ERR6362845,Drug-resistance,Sensitive
ERR6362846,Drug-resistance,MDR-TB
ERR6362847,Drug-resistance,MDR-TB
ERR6362848,Drug-resistance,Pre-XDR-TB
ERR6362849,Drug-resistance,MDR-TB
ERR6362850,Drug-resistance,RR-TB
ERR6362851,Drug-resistance,Sensitive
ERR6362852,Drug-resistance,MDR-TB
ERR6362853,Drug-resistance,RR-TB
ERR6362854,Drug-resistance,MDR-TB
ERR6362855,Drug-resistance,MDR-TB
ERR6362856,Drug-resistance,MDR-TB
ERR6362857,Drug-resistance,RR-TB
ERR6362858,Drug-resistance,Pre-XDR-TB
ERR6362859,Drug-resistance,MDR-TB
ERR6362860,Drug-resistance,Pre-XDR-TB
ERR6362861,Drug-resistance,HR-TB
ERR6362862,Drug-resistance,RR-TB
ERR6362863,Drug-resistance,Sensitive
ERR6362864,Drug-resistance,MDR-TB
ERR6362865,Drug-resistance,Pre-XDR-TB
ERR6362866,Drug-resistance,Sensitive
ERR6362867,Drug-resistance,RR-TB
ERR6362868,Drug-resistance,MDR-TB
ERR6362869,Drug-resistance,Pre-XDR-TB
ERR6362870,Drug-resistance,MDR-TB
ERR6362871,Drug-resistance,MDR-TB
ERR6362872,Drug-resistance,Sensitive
ERR6362873,Drug-resistance,MDR-TB
ERR6362874,Drug-resistance,MDR-TB
ERR6362875,Drug-resistance,MDR-TB
ERR6362876,Drug-resistance,Pre-XDR-TB
ERR6362877,Drug-resistance,Pre-XDR-TB
ERR6362878,Drug-resistance,MDR-TB
ERR6362879,Drug-resistance,MDR-TB
ERR6362880,Drug-resistance,MDR-TB
ERR6362881,Drug-resistance,Pre-XDR-TB
ERR6362882,Drug-resistance,Pre-XDR-TB
ERR6362883,Drug-resistance,MDR-TB
ERR6362884,Drug-resistance,RR-TB
ERR6362885,Drug-resistance,MDR-TB
ERR6362886,Drug-resistance,RR-TB
ERR6362887,Drug-resistance,MDR-TB
ERR6362888,Drug-resistance,MDR-TB
ERR6362889,Drug-resistance,RR-TB
ERR6362890,Drug-resistance,RR-TB
ERR6362891,Drug-resistance,Pre-XDR-TB
ERR6362892,Drug-resistance,MDR-TB
ERR6362893,Drug-resistance,MDR-TB
ERR6362894,Drug-resistance,MDR-TB
ERR6362895,Drug-resistance,MDR-TB
ERR6362896,Drug-resistance,MDR-TB
ERR6362897,Drug-resistance,RR-TB
ERR6362898,Drug-resistance,MDR-TB
ERR6362899,Drug-resistance,MDR-TB
ERR6362900,Drug-resistance,Pre-XDR-TB
ERR6362901,Drug-resistance,HR-TB
ERR6362902,Drug-resistance,MDR-TB
ERR6362903,Drug-resistance,RR-TB
ERR6362904,Drug-resistance,Sensitive
ERR6362905,Drug-resistance,Pre-XDR-TB
ERR6362906,Drug-resistance,Sensitive
ERR6362907,Drug-resistance,Sensitive
ERR6362908,Drug-resistance,RR-TB
ERR6362909,Drug-resistance,MDR-TB
ERR6362910,Drug-resistance,MDR-TB
ERR6362911,Drug-resistance,MDR-TB
ERR6362912,Drug-resistance,MDR-TB
ERR6362913,Drug-resistance,MDR-TB
ERR6362914,Drug-resistance,MDR-TB
ERR6362915,Drug-resistance,RR-TB
ERR6362916,Drug-resistance,Pre-XDR-TB
ERR6362917,Drug-resistance,Sensitive
ERR6362918,Drug-resistance,MDR-TB
ERR6362919,Drug-resistance,RR-TB
ERR6362920,Drug-resistance,MDR-TB
ERR6362921,Drug-resistance,RR-TB
ERR6362922,Drug-resistance,RR-TB
ERR6362923,Drug-resistance,RR-TB
ERR6362924,Drug-resistance,RR-TB
ERR6362925,Drug-resistance,MDR-TB
ERR6362926,Drug-resistance,RR-TB
ERR6362927,Drug-resistance,MDR-TB
ERR6362928,Drug-resistance,RR-TB
ERR6362929,Drug-resistance,MDR-TB
ERR6362930,Drug-resistance,RR-TB
ERR6362931,Drug-resistance,MDR-TB
ERR6362932,Drug-resistance,MDR-TB
ERR6362933,Drug-resistance,MDR-TB
ERR6362934,Drug-resistance,MDR-TB
ERR6362935,Drug-resistance,RR-TB
ERR6362936,Drug-resistance,MDR-TB
ERR6362937,Drug-resistance,Pre-XDR-TB
ERR6362938,Drug-resistance,Pre-XDR-TB
ERR6362939,Drug-resistance,RR-TB
ERR6362940,Drug-resistance,HR-TB
ERR6362941,Drug-resistance,MDR-TB
ERR6362942,Drug-resistance,MDR-TB
ERR6362943,Drug-resistance,MDR-TB
ERR6362944,Drug-resistance,MDR-TB
ERR6362945,Drug-resistance,MDR-TB
ERR6362946,Drug-resistance,RR-TB
ERR6362947,Drug-resistance,MDR-TB
ERR6362948,Drug-resistance,RR-TB
ERR6362949,Drug-resistance,RR-TB
ERR6362950,Drug-resistance,RR-TB
ERR6362951,Drug-resistance,MDR-TB
ERR6362952,Drug-resistance,MDR-TB
ERR6362953,Drug-resistance,MDR-TB
ERR6362954,Drug-resistance,RR-TB
ERR6362955,Drug-resistance,Pre-XDR-TB
ERR6362956,Drug-resistance,RR-TB
ERR6362957,Drug-resistance,MDR-TB
ERR6362958,Drug-resistance,MDR-TB
ERR6362959,Drug-resistance,MDR-TB
ERR6362960,Drug-resistance,MDR-TB
ERR6362961,Drug-resistance,Pre-XDR-TB
ERR6362962,Drug-resistance,RR-TB
ERR6362963,Drug-resistance,MDR-TB
ERR6362964,Drug-resistance,MDR-TB
ERR6362965,Drug-resistance,Sensitive
ERR6362966,Drug-resistance,Sensitive
ERR6362967,Drug-resistance,MDR-TB
ERR6362968,Drug-resistance,Pre-XDR-TB
ERR6362969,Drug-resistance,MDR-TB
ERR6362970,Drug-resistance,MDR-TB
ERR6362971,Drug-resistance,Sensitive
ERR6362972,Drug-resistance,MDR-TB
ERR6362973,Drug-resistance,MDR-TB
ERR6362974,Drug-resistance,MDR-TB
ERR6362975,Drug-resistance,MDR-TB
ERR702410,Drug-resistance,HR-TB
ERR736803,Drug-resistance,Sensitive
ERR736804,Drug-resistance,Sensitive
ERR736805,Drug-resistance,Sensitive
ERR736806,Drug-resistance,Sensitive
ERR736807,Drug-resistance,MDR-TB
ERR736808,Drug-resistance,Sensitive
ERR736809,Drug-resistance,Sensitive
ERR736810,Drug-resistance,Sensitive
ERR736811,Drug-resistance,Sensitive
ERR736812,Drug-resistance,Sensitive
ERR736813,Drug-resistance,Sensitive
ERR736814,Drug-resistance,Sensitive
ERR736815,Drug-resistance,Sensitive
ERR736816,Drug-resistance,Other
ERR736817,Drug-resistance,HR-TB
ERR736818,Drug-resistance,Sensitive
ERR736819,Drug-resistance,Sensitive
ERR736820,Drug-resistance,MDR-TB
ERR736821,Drug-resistance,Sensitive
ERR736822,Drug-resistance,Sensitive
ERR736823,Drug-resistance,Sensitive
ERR736824,Drug-resistance,Sensitive
ERR736825,Drug-resistance,Sensitive
ERR736826,Drug-resistance,HR-TB
ERR736827,Drug-resistance,Sensitive
ERR736828,Drug-resistance,HR-TB
ERR736829,Drug-resistance,Sensitive
ERR736830,Drug-resistance,Sensitive
ERR736831,Drug-resistance,Other
ERR736832,Drug-resistance,Sensitive
ERR736833,Drug-resistance,Sensitive
ERR736834,Drug-resistance,Sensitive
ERR736835,Drug-resistance,Sensitive
ERR736836,Drug-resistance,Sensitive
ERR736837,Drug-resistance,Pre-XDR-TB
ERR736838,Drug-resistance,Sensitive
ERR736839,Drug-resistance,Other
ERR736840,Drug-resistance,Sensitive
ERR736841,Drug-resistance,Sensitive
ERR736842,Drug-resistance,Sensitive
ERR736843,Drug-resistance,Sensitive
ERR736844,Drug-resistance,Sensitive
ERR736845,Drug-resistance,Sensitive
ERR736846,Drug-resistance,Sensitive
ERR736847,Drug-resistance,HR-TB
ERR736848,Drug-resistance,Sensitive
ERR736849,Drug-resistance,Sensitive
ERR736850,Drug-resistance,Sensitive
ERR736851,Drug-resistance,Sensitive
ERR736852,Drug-resistance,Sensitive
ERR736853,Drug-resistance,HR-TB
ERR736854,Drug-resistance,Sensitive
ERR736855,Drug-resistance,Sensitive
ERR736856,Drug-resistance,Sensitive
ERR736857,Drug-resistance,Sensitive
ERR736858,Drug-resistance,Sensitive
ERR736859,Drug-resistance,HR-TB
ERR736860,Drug-resistance,Sensitive
ERR736861,Drug-resistance,Sensitive
ERR736862,Drug-resistance,Sensitive
ERR736863,Drug-resistance,HR-TB
ERR736864,Drug-resistance,Sensitive
ERR736865,Drug-resistance,HR-TB
ERR736866,Drug-resistance,Sensitive
ERR736867,Drug-resistance,Other
ERR736868,Drug-resistance,Sensitive
ERR736869,Drug-resistance,Sensitive
ERR736870,Drug-resistance,Sensitive
ERR736871,Drug-resistance,HR-TB
ERR736872,Drug-resistance,Sensitive
ERR736873,Drug-resistance,Sensitive
ERR736874,Drug-resistance,Other
ERR736875,Drug-resistance,HR-TB
ERR736876,Drug-resistance,Sensitive
ERR736877,Drug-resistance,HR-TB
ERR736878,Drug-resistance,Sensitive
ERR736879,Drug-resistance,Sensitive
ERR736880,Drug-resistance,Sensitive
ERR736881,Drug-resistance,Other
ERR736882,Drug-resistance,Sensitive
ERR7421585,Drug-resistance,HR-TB
ERR7421586,Drug-resistance,Sensitive
ERR7421587,Drug-resistance,Sensitive
ERR7421588,Drug-resistance,Sensitive
ERR7421866,Drug-resistance,Sensitive
ERR7421867,Drug-resistance,Sensitive
ERR751314,Drug-resistance,MDR-TB
ERR751333,Drug-resistance,Sensitive
ERR773784,Drug-resistance,Sensitive
ERR773785,Drug-resistance,Sensitive
ERR773786,Drug-resistance,Sensitive
ERR773787,Drug-resistance,Sensitive
ERR773788,Drug-resistance,Sensitive
ERR773789,Drug-resistance,Sensitive
ERR773790,Drug-resistance,Other
ERR773791,Drug-resistance,HR-TB
ERR773792,Drug-resistance,Sensitive
ERR773793,Drug-resistance,Sensitive
ERR773794,Drug-resistance,Sensitive
ERR773795,Drug-resistance,Sensitive
ERR773796,Drug-resistance,Sensitive
ERR773797,Drug-resistance,HR-TB
ERR773798,Drug-resistance,Sensitive
ERR773799,Drug-resistance,Sensitive
ERR773800,Drug-resistance,Sensitive
ERR773801,Drug-resistance,Sensitive
ERR773802,Drug-resistance,MDR-TB
ERR773803,Drug-resistance,Sensitive
ERR773804,Drug-resistance,Sensitive
ERR773805,Drug-resistance,Sensitive
ERR773806,Drug-resistance,Sensitive
ERR773807,Drug-resistance,Sensitive
ERR773808,Drug-resistance,Sensitive
ERR773809,Drug-resistance,Sensitive
ERR773810,Drug-resistance,Sensitive
ERR779651,Drug-resistance,Sensitive
ERR779652,Drug-resistance,HR-TB
ERR779653,Drug-resistance,Sensitive
ERR779654,Drug-resistance,Sensitive
ERR779655,Drug-resistance,Sensitive
ERR779656,Drug-resistance,Sensitive
ERR779657,Drug-resistance,Sensitive
ERR779658,Drug-resistance,Sensitive
ERR779659,Drug-resistance,Sensitive
ERR779660,Drug-resistance,Sensitive
ERR779661,Drug-resistance,Sensitive
ERR779662,Drug-resistance,Sensitive
ERR779663,Drug-resistance,HR-TB
ERR779664,Drug-resistance,Sensitive
ERR779665,Drug-resistance,Sensitive
ERR779666,Drug-resistance,Sensitive
ERR779667,Drug-resistance,Sensitive
ERR779668,Drug-resistance,Sensitive
ERR779669,Drug-resistance,Sensitive
ERR779670,Drug-resistance,Sensitive
ERR779671,Drug-resistance,Sensitive
ERR779672,Drug-resistance,Sensitive
ERR779673,Drug-resistance,Sensitive
ERR779674,Drug-resistance,Sensitive
ERR779675,Drug-resistance,Sensitive
ERR779676,Drug-resistance,Sensitive
ERR779677,Drug-resistance,Sensitive
ERR779678,Drug-resistance,Sensitive
ERR779679,Drug-resistance,MDR-TB
ERR779680,Drug-resistance,Sensitive
ERR894411,Drug-resistance,Sensitive
ERR894412,Drug-resistance,Sensitive
ERR894413,Drug-resistance,Sensitive
ERR894414,Drug-resistance,Sensitive
ERR894415,Drug-resistance,Sensitive
ERR894416,Drug-resistance,Sensitive
ERR894417,Drug-resistance,Sensitive
ERR894418,Drug-resistance,Sensitive
ERR894419,Drug-resistance,Sensitive
ERR894420,Drug-resistance,Sensitive
ERR894421,Drug-resistance,Sensitive
ERR894422,Drug-resistance,Sensitive
ERR894423,Drug-resistance,Sensitive
ERR894424,Drug-resistance,Sensitive
ERR894425,Drug-resistance,Sensitive
ERR894426,Drug-resistance,Sensitive
ERR894427,Drug-resistance,Sensitive
ERR894428,Drug-resistance,Sensitive
ERR894429,Drug-resistance,Sensitive
ERR894430,Drug-resistance,Sensitive
ERR894431,Drug-resistance,Sensitive
ERR894432,Drug-resistance,Sensitive
ERR894433,Drug-resistance,Sensitive
ERR894434,Drug-resistance,Sensitive
ERR894435,Drug-resistance,Sensitive
ERR894436,Drug-resistance,Sensitive
ERR894437,Drug-resistance,Sensitive
ERR894438,Drug-resistance,Sensitive
ERR894439,Drug-resistance,Sensitive
ERR894440,Drug-resistance,Other
ERR894441,Drug-resistance,Other
ERR894442,Drug-resistance,Other
ERR894443,Drug-resistance,Sensitive
ERR894444,Drug-resistance,Sensitive
ERR9030248,Drug-resistance,MDR-TB
ERR9030249,Drug-resistance,Other
ERR9030251,Drug-resistance,MDR-TB
ERR9030252,Drug-resistance,HR-TB
ERR9030253,Drug-resistance,Pre-XDR-TB
ERR9030254,Drug-resistance,HR-TB
ERR9030255,Drug-resistance,HR-TB
ERR9030256,Drug-resistance,HR-TB
ERR9030258,Drug-resistance,HR-TB
ERR9030262,Drug-resistance,RR-TB
ERR9030263,Drug-resistance,MDR-TB
ERR9030264,Drug-resistance,MDR-TB
ERR9030265,Drug-resistance,MDR-TB
ERR9030266,Drug-resistance,HR-TB
ERR9030268,Drug-resistance,MDR-TB
ERR9030269,Drug-resistance,Sensitive
ERR9030270,Drug-resistance,Pre-XDR-TB
ERR9030272,Drug-resistance,Sensitive
ERR9030273,Drug-resistance,MDR-TB
ERR9030274,Drug-resistance,MDR-TB
ERR9030275,Drug-resistance,Pre-XDR-TB
ERR9030277,Drug-resistance,MDR-TB
ERR9030278,Drug-resistance,Sensitive
ERR9030279,Drug-resistance,Other
ERR9030280,Drug-resistance,Pre-XDR-TB
ERR9030282,Drug-resistance,Sensitive
ERR9030283,Drug-resistance,Pre-XDR-TB
ERR9030284,Drug-resistance,MDR-TB
ERR9030285,Drug-resistance,HR-TB
ERR9030286,Drug-resistance,Other
ERR9030287,Drug-resistance,MDR-TB
ERR9030288,Drug-resistance,Sensitive
ERR9030289,Drug-resistance,Sensitive
ERR9030291,Drug-resistance,Sensitive
ERR9030293,Drug-resistance,Sensitive
ERR9030294,Drug-resistance,Sensitive
ERR9030295,Drug-resistance,MDR-TB
ERR9030296,Drug-resistance,HR-TB
ERR9030297,Drug-resistance,Sensitive
ERR9030298,Drug-resistance,MDR-TB
ERR9030299,Drug-resistance,MDR-TB
ERR9030300,Drug-resistance,Sensitive
ERR9030301,Drug-resistance,Other
ERR9030302,Drug-resistance,MDR-TB
ERR9030303,Drug-resistance,MDR-TB
ERR9030304,Drug-resistance,MDR-TB
ERR9030305,Drug-resistance,MDR-TB
ERR9030306,Drug-resistance,Pre-XDR-TB
ERR9030307,Drug-resistance,Sensitive
ERR9030308,Drug-resistance,MDR-TB
ERR9030310,Drug-resistance,MDR-TB
ERR9030311,Drug-resistance,HR-TB
ERR9030313,Drug-resistance,MDR-TB
ERR9030314,Drug-resistance,RR-TB
ERR9030315,Drug-resistance,HR-TB
ERR9030316,Drug-resistance,Other
ERR9030317,Drug-resistance,Pre-XDR-TB
ERR9030318,Drug-resistance,MDR-TB
ERR9030319,Drug-resistance,Other
ERR9030321,Drug-resistance,HR-TB
ERR9030322,Drug-resistance,HR-TB
ERR9030323,Drug-resistance,HR-TB
ERR9030325,Drug-resistance,MDR-TB
ERR9030326,Drug-resistance,MDR-TB
ERR9030327,Drug-resistance,Pre-XDR-TB
ERR9030328,Drug-resistance,MDR-TB
ERR9030329,Drug-resistance,HR-TB
ERR9030330,Drug-resistance,MDR-TB
ERR9030331,Drug-resistance,Pre-XDR-TB
ERR9030332,Drug-resistance,HR-TB
ERR9030333,Drug-resistance,HR-TB
ERR9030334,Drug-resistance,HR-TB
ERR9030335,Drug-resistance,RR-TB
ERR9030336,Drug-resistance,Pre-XDR-TB
ERR9030337,Drug-resistance,Sensitive
ERR9030338,Drug-resistance,MDR-TB
ERR9030340,Drug-resistance,Other
ERR9030341,Drug-resistance,HR-TB
ERR9030342,Drug-resistance,MDR-TB
ERR9030343,Drug-resistance,Pre-XDR-TB
ERR9030344,Drug-resistance,MDR-TB
ERR9030345,Drug-resistance,HR-TB
ERR9030346,Drug-resistance,MDR-TB
ERR9030347,Drug-resistance,Sensitive
ERR9030348,Drug-resistance,MDR-TB
ERR9030349,Drug-resistance,MDR-TB
ERR9030350,Drug-resistance,MDR-TB
ERR9030351,Drug-resistance,MDR-TB
ERR9030352,Drug-resistance,Sensitive
ERR9030353,Drug-resistance,Sensitive
ERR9030354,Drug-resistance,Pre-XDR-TB
ERR9030355,Drug-resistance,MDR-TB
ERR9030356,Drug-resistance,MDR-TB
ERR9030357,Drug-resistance,Sensitive
ERR9030358,Drug-resistance,Pre-XDR-TB
ERR9030359,Drug-resistance,MDR-TB
ERR9030360,Drug-resistance,RR-TB
ERR9030361,Drug-resistance,MDR-TB
ERR9030362,Drug-resistance,MDR-TB
ERR9030363,Drug-resistance,MDR-TB
ERR9030364,Drug-resistance,HR-TB
ERR9030365,Drug-resistance,MDR-TB
ERR9030366,Drug-resistance,HR-TB
ERR9030367,Drug-resistance,MDR-TB
ERR9030368,Drug-resistance,HR-TB
ERR9030369,Drug-resistance,HR-TB
ERR9030370,Drug-resistance,HR-TB
ERR9030371,Drug-resistance,MDR-TB
ERR9030372,Drug-resistance,Sensitive
ERR9030373,Drug-resistance,HR-TB
ERR9030375,Drug-resistance,HR-TB
ERR9030376,Drug-resistance,HR-TB
ERR9030378,Drug-resistance,Pre-XDR-TB
ERR9030379,Drug-resistance,MDR-TB
ERR9030380,Drug-resistance,MDR-TB
ERR9030381,Drug-resistance,Other
ERR9030382,Drug-resistance,HR-TB
ERR9030383,Drug-resistance,Other
ERR9030384,Drug-resistance,MDR-TB
ERR9030385,Drug-resistance,Sensitive
ERR9030386,Drug-resistance,Pre-XDR-TB
ERR9030387,Drug-resistance,MDR-TB
ERR9030388,Drug-resistance,MDR-TB
ERR9030389,Drug-resistance,MDR-TB
ERR9030390,Drug-resistance,Sensitive
ERR9030392,Drug-resistance,Sensitive
ERR9030393,Drug-resistance,Pre-XDR-TB
ERR9030394,Drug-resistance,MDR-TB
ERR9030395,Drug-resistance,Sensitive
ERR9030396,Drug-resistance,Sensitive
ERR9030397,Drug-resistance,MDR-TB
ERR9030398,Drug-resistance,HR-TB
ERR9030399,Drug-resistance,Sensitive
ERR9030400,Drug-resistance,MDR-TB
ERR9030401,Drug-resistance,HR-TB
ERR9030402,Drug-resistance,Sensitive
ERR9030403,Drug-resistance,MDR-TB
ERR9030404,Drug-resistance,Other
ERR9030405,Drug-resistance,HR-TB
ERR9030406,Drug-resistance,MDR-TB
ERR9030407,Drug-resistance,RR-TB
ERR9030408,Drug-resistance,MDR-TB
ERR9030409,Drug-resistance,Sensitive
ERR9030410,Drug-resistance,MDR-TB
ERR9030411,Drug-resistance,Sensitive
ERR9030412,Drug-resistance,MDR-TB
ERR9030413,Drug-resistance,MDR-TB
ERR9030414,Drug-resistance,Pre-XDR-TB
ERR9030415,Drug-resistance,MDR-TB
ERR9030416,Drug-resistance,MDR-TB
ERR9030417,Drug-resistance,Other
ERR9030418,Drug-resistance,Other
ERR9030419,Drug-resistance,HR-TB
ERR9030420,Drug-resistance,HR-TB
ERR9030421,Drug-resistance,HR-TB
ERR9030422,Drug-resistance,HR-TB
ERR9030423,Drug-resistance,HR-TB
ERR9030424,Drug-resistance,Pre-XDR-TB
ERR9030425,Drug-resistance,Other
ERR9030426,Drug-resistance,MDR-TB
ERR9030427,Drug-resistance,MDR-TB
ERR9030428,Drug-resistance,HR-TB
ERR9030429,Drug-resistance,HR-TB
ERR9030430,Drug-resistance,MDR-TB
ERR9030431,Drug-resistance,MDR-TB
ERR9030432,Drug-resistance,MDR-TB
ERR9030433,Drug-resistance,HR-TB
ERR9030434,Drug-resistance,HR-TB
ERR9030435,Drug-resistance,HR-TB
ERR9030436,Drug-resistance,MDR-TB
ERR9030437,Drug-resistance,MDR-TB
ERR9030438,Drug-resistance,HR-TB
ERR9030439,Drug-resistance,HR-TB
ERR9030440,Drug-resistance,MDR-TB
ERR9030442,Drug-resistance,MDR-TB
ERR9030443,Drug-resistance,Sensitive
ERR9030445,Drug-resistance,Sensitive
ERR9030446,Drug-resistance,HR-TB
ERR9030447,Drug-resistance,RR-TB
ERR9030448,Drug-resistance,HR-TB
ERR9030449,Drug-resistance,HR-TB
ERR9030450,Drug-resistance,MDR-TB
ERR9030451,Drug-resistance,Sensitive
ERR9030452,Drug-resistance,Other
ERR9030453,Drug-resistance,MDR-TB
ERR9030454,Drug-resistance,MDR-TB
ERR9030455,Drug-resistance,Sensitive
ERR9030456,Drug-resistance,MDR-TB
ERR9030457,Drug-resistance,Sensitive
ERR9030458,Drug-resistance,Sensitive
ERR9030459,Drug-resistance,Pre-XDR-TB
ERR9030460,Drug-resistance,MDR-TB
ERR9030461,Drug-resistance,Pre-XDR-TB
ERR9030462,Drug-resistance,Pre-XDR-TB
ERR9030463,Drug-resistance,MDR-TB
ERR9030464,Drug-resistance,Sensitive
ERR9030465,Drug-resistance,MDR-TB
ERR9030466,Drug-resistance,MDR-TB
ERR9030467,Drug-resistance,MDR-TB
ERR9030468,Drug-resistance,HR-TB
ERR9030469,Drug-resistance,MDR-TB
ERR9030471,Drug-resistance,MDR-TB
ERR9030473,Drug-resistance,MDR-TB
ERR9030474,Drug-resistance,MDR-TB
ERR9030475,Drug-resistance,MDR-TB
ERR9030476,Drug-resistance,MDR-TB
ERR9030477,Drug-resistance,HR-TB
ERR9030478,Drug-resistance,MDR-TB
ERR9030479,Drug-resistance,Other
ERR9030480,Drug-resistance,RR-TB
ERR9030481,Drug-resistance,Other
ERR9030482,Drug-resistance,Pre-XDR-TB
ERR9030483,Drug-resistance,MDR-TB
ERR9030484,Drug-resistance,MDR-TB
ERR9030485,Drug-resistance,MDR-TB
ERR9030486,Drug-resistance,Other
ERR9030487,Drug-resistance,Sensitive
ERR9030488,Drug-resistance,Pre-XDR-TB
ERR9030489,Drug-resistance,Pre-XDR-TB
ERR9030490,Drug-resistance,MDR-TB
ERR9030491,Drug-resistance,MDR-TB
ERR9030492,Drug-resistance,Sensitive
ERR9030493,Drug-resistance,HR-TB
ERR9030494,Drug-resistance,Sensitive
ERR9030495,Drug-resistance,Sensitive
ERR9030496,Drug-resistance,Sensitive
ERR9030497,Drug-resistance,HR-TB
ERR9030498,Drug-resistance,Pre-XDR-TB
ERR9030500,Drug-resistance,MDR-TB
ERR9030501,Drug-resistance,HR-TB
ERR9030502,Drug-resistance,Sensitive
ERR9030503,Drug-resistance,Sensitive
ERR9030504,Drug-resistance,Sensitive
ERR9030505,Drug-resistance,MDR-TB
ERR9030506,Drug-resistance,Pre-XDR-TB
ERR9030507,Drug-resistance,HR-TB
ERR9030508,Drug-resistance,MDR-TB
ERR9030509,Drug-resistance,Pre-XDR-TB
ERR9030510,Drug-resistance,MDR-TB
ERR9030511,Drug-resistance,MDR-TB
ERR9030512,Drug-resistance,HR-TB
ERR9030513,Drug-resistance,MDR-TB
ERR9030514,Drug-resistance,MDR-TB
ERR9030515,Drug-resistance,HR-TB
ERR9030517,Drug-resistance,HR-TB
ERR9030518,Drug-resistance,HR-TB
ERR9030519,Drug-resistance,MDR-TB
ERR9030520,Drug-resistance,HR-TB
ERR9030521,Drug-resistance,HR-TB
ERR9030522,Drug-resistance,MDR-TB
ERR9030523,Drug-resistance,MDR-TB
ERR9030524,Drug-resistance,MDR-TB
ERR9030525,Drug-resistance,HR-TB
ERR9030526,Drug-resistance,Pre-XDR-TB
ERR9030527,Drug-resistance,HR-TB
ERR9030528,Drug-resistance,RR-TB
ERR9030529,Drug-resistance,MDR-TB
ERR9030530,Drug-resistance,Pre-XDR-TB
ERR9030531,Drug-resistance,Sensitive
ERR9030532,Drug-resistance,HR-TB
ERR9030533,Drug-resistance,MDR-TB
ERR9030534,Drug-resistance,MDR-TB
ERR9030535,Drug-resistance,Sensitive
ERR9030536,Drug-resistance,HR-TB
ERR9030537,Drug-resistance,MDR-TB
ERR9030539,Drug-resistance,Sensitive
ERR9030540,Drug-resistance,HR-TB
ERR9030542,Drug-resistance,HR-TB
ERR9030543,Drug-resistance,HR-TB
ERR966619,Drug-resistance,Sensitive
ERR966620,Drug-resistance,Sensitive
ERR966621,Drug-resistance,Sensitive
ERR970441,Drug-resistance,RR-TB
ERR970442,Drug-resistance,RR-TB
ERR970443,Drug-resistance,RR-TB
ERR970444,Drug-resistance,RR-TB
ERR970445,Drug-resistance,MDR-TB
ERR970446,Drug-resistance,RR-TB
ERR970447,Drug-resistance,MDR-TB
ERR970448,Drug-resistance,RR-TB
ERR970449,Drug-resistance,RR-TB
ERR970450,Drug-resistance,RR-TB
ERR970451,Drug-resistance,RR-TB
ERR970452,Drug-resistance,RR-TB
ERR970453,Drug-resistance,RR-TB
ERR970454,Drug-resistance,RR-TB
ERR970455,Drug-resistance,RR-TB
ERR970456,Drug-resistance,RR-TB
ERR970457,Drug-resistance,RR-TB
ERR970458,Drug-resistance,RR-TB
ERR970459,Drug-resistance,RR-TB
ERR970460,Drug-resistance,RR-TB
ERR970461,Drug-resistance,RR-TB
ERR970462,Drug-resistance,RR-TB
ERR970463,Drug-resistance,RR-TB
ERR972795,Drug-resistance,MDR-TB
ERR972796,Drug-resistance,RR-TB
ERR972797,Drug-resistance,RR-TB
ERR972798,Drug-resistance,RR-TB
ERR972799,Drug-resistance,RR-TB
ERR972800,Drug-resistance,RR-TB
ERR972801,Drug-resistance,RR-TB
ERR972802,Drug-resistance,RR-TB
ERR972803,Drug-resistance,RR-TB
ERR972804,Drug-resistance,RR-TB
ERR983250,Drug-resistance,RR-TB
ERR983251,Drug-resistance,RR-TB
ERR983252,Drug-resistance,MDR-TB
ERR983253,Drug-resistance,MDR-TB
ERR983254,Drug-resistance,MDR-TB
ERR983255,Drug-resistance,RR-TB
ERR983256,Drug-resistance,RR-TB
ERR985421,Drug-resistance,MDR-TB
ERR985422,Drug-resistance,RR-TB
ERR985423,Drug-resistance,RR-TB
ERR985424,Drug-resistance,RR-TB
ERR985425,Drug-resistance,RR-TB
ERR985426,Drug-resistance,RR-TB
ERR990531,Drug-resistance,Other
ERR990532,Drug-resistance,Other
ERR990533,Drug-resistance,Sensitive
ERR990534,Drug-resistance,Sensitive
ERR990535,Drug-resistance,Sensitive
ERR990536,Drug-resistance,Sensitive
ERR990537,Drug-resistance,Sensitive
ERR990538,Drug-resistance,Sensitive
ERR990539,Drug-resistance,Sensitive
ERR990540,Drug-resistance,Sensitive
ERR990541,Drug-resistance,Sensitive
ERR990542,Drug-resistance,Sensitive
ERR990543,Drug-resistance,Sensitive
ERR990544,Drug-resistance,Sensitive
ERR990545,Drug-resistance,Other
ERR990546,Drug-resistance,Sensitive
